ans,label
"-79.68210857539088,-121.84989705029875","263.5,0.0"
"-79.68208908692759,-121.84987325337715","263.5,0.0"
"-75.85451730109344,-76.09701688098721","263.5,0.0"
"-120.48040492864675,-201.720843460178","263.5,0.0"
"-192.235967113098,31.126037379261106","263.5,0.0"
"-191.7914576437688,15.245711115305312","263.5,0.0"
"-208.96061398769234,82.76781412411947","263.5,0.0"
"-191.7914576437688,15.245711115305312","263.5,0.0"
"-238.18988239555802,199.20442740718136","263.5,0.0"
"-247.928420158255,228.91761450086778","263.5,0.0"
"-238.18988239555802,199.20442740718136","263.5,0.0"
"-245.80784644391224,231.4945998470066","263.5,0.0"
"-217.20157883470893,139.6630125544616","263.5,0.0"
"-167.27541657345137,-89.16211607446894","263.5,0.0"
"-192.235967113098,31.126037379261106","263.5,0.0"
"-167.27541657345137,-89.16211607446894","263.5,0.0"
"-247.78672463331532,213.20564687540173","263.5,0.0"
"-229.9190618592802,206.91785377805354","263.5,0.0"
"-229.9190618592802,206.91785377805354","263.5,0.0"
"-229.9190618592802,206.91785377805354","263.5,0.0"
"-229.9190618592802,206.91785377805354","263.5,0.0"
"-191.94330698883277,98.24128024466336","263.5,0.0"
"-191.94330698883277,98.24128024466336","263.5,0.0"
"-234.67703694765805,226.2669708460453","263.5,0.0"
"260.8481398439236,1.1721735331444734","263.5,0.0"
"259.43607233625517,1.5796365779988264","263.5,0.0"
"259.43607233625517,1.5796365779988264","263.5,0.0"
"253.66309435466223,2.5511862311577715","263.5,0.0"
"-238.09709400206975,-295.44986652303487","-274.0,-317.0"
"-228.05350770335917,-283.6608003929723","-274.0,-317.0"
"-204.69572719467396,-257.3425191473216","-274.0,-317.0"
"-234.6160069746545,-290.2541282301536","-274.0,-317.0"
"-182.47321406716947,-223.1262768805027","-274.0,-317.0"
"-159.3118468288567,-266.4159704418853","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-232.2990520168155,-287.9086598743452","-274.0,-317.0"
"-194.2467600613836,-258.1016470947652","-274.0,-317.0"
"-194.2467600613836,-258.1016470947652","-274.0,-317.0"
"-209.09794467983102,-272.3210723520024","-274.0,-317.0"
"-236.820705969576,-292.0360841015354","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-225.80538471061755,-279.41707717673853","-274.0,-317.0"
"-230.64925803325514,-285.7741129315691","-274.0,-317.0"
"-214.99345657617778,-263.6593944276683","-274.0,-317.0"
"-242.48951241354098,-298.4310783308465","-274.0,-317.0"
"-230.64925803325514,-285.7741129315691","-274.0,-317.0"
"-225.80538471061755,-279.41707717673853","-274.0,-317.0"
"-230.64925803325514,-285.7741129315691","-274.0,-317.0"
"-225.80538471061755,-279.41707717673853","-274.0,-317.0"
"-195.36671411008865,-260.6483033467084","-274.0,-317.0"
"-243.30493744629632,-298.4834209543187","-274.0,-317.0"
"-180.02923164168897,-179.41073358734138","-274.0,-317.0"
"-212.5984149438591,-237.34786519617774","-274.0,-317.0"
"-222.96534127780797,-281.2435583791812","-274.0,-317.0"
"-213.89383897546304,-272.3943055785494","-274.0,-317.0"
"-207.1362608520467,-263.46300419874024","-274.0,-317.0"
"-231.26945916470117,-288.78651352413","-274.0,-317.0"
"-231.26945916470117,-288.78651352413","-274.0,-317.0"
"-182.65482624847573,-236.70129296538653","-274.0,-317.0"
"22.115194093041737,-266.4481441192329","-274.0,-317.0"
"-159.3118468288567,-266.4159704418853","-274.0,-317.0"
"-195.06523703929497,-275.10407319897786","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-205.80634801883934,-252.3071895003086","-274.0,-317.0"
"-238.18988239555802,199.20442740718136","-274.0,-317.0"
"-231.93340505902233,-287.1032365474384","-274.0,-317.0"
"-219.96562514509424,-273.4338174534496","-274.0,-317.0"
"-83.59348044743092,-200.49323889613152","-274.0,-317.0"
"-197.92814925382118,-233.8149067638442","-274.0,-317.0"
"-171.68085992647684,-90.5757400370203","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-205.80635281573268,-252.30718465393875","-274.0,-317.0"
"-228.05350770335917,-283.6608003929723","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-232.2990520168155,-287.9086598743452","-274.0,-317.0"
"-191.84060306630636,-257.34304041671567","-274.0,-317.0"
"-213.89383897546304,-272.3943055785494","-274.0,-317.0"
"-222.96534127780797,-281.2435583791812","-274.0,-317.0"
"-241.32730464313704,-297.00938239344396","-274.0,-317.0"
"-238.09709400206975,-295.44986652303487","-274.0,-317.0"
"-234.8725143604779,-291.6499900459312","-274.0,-317.0"
"-206.48738170737124,-264.65325320418924","-274.0,-317.0"
"-228.79084751554456,-287.70799625338987","-274.0,-317.0"
"-238.09709400206975,-295.44986652303487","-274.0,-317.0"
"-98.4885837792176,-267.4036748893559","-274.0,-317.0"
"-212.57543670422456,-278.9228369006887","-274.0,-317.0"
"-239.56223607587071,-295.41914538363926","-274.0,-317.0"
"-241.32730464313704,-297.00938239344396","-274.0,-317.0"
"-234.8725143604779,-291.6499900459312","-274.0,-317.0"
"-238.09709400206975,-295.44986652303487","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-236.820705969576,-292.0360841015354","-274.0,-317.0"
"-165.8647680554859,-206.0136814324651","-274.0,-317.0"
"-190.32585828590527,-244.57914941385388","-274.0,-317.0"
"-165.8647680554859,-206.0136814324651","-274.0,-317.0"
"-188.67447346618246,-249.75270742952125","-274.0,-317.0"
"-188.67447346618246,-249.75270742952125","-274.0,-317.0"
"-209.09794467983102,-272.3210723520024","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-242.48951241354098,-298.4310783308465","-274.0,-317.0"
"-242.48951241354098,-298.4310783308465","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-162.61420801157874,-263.5305468738079","-274.0,-317.0"
"-119.82713185530883,-223.13223385438323","-274.0,-317.0"
"-236.820705969576,-292.0360841015354","-274.0,-317.0"
"-243.30493744629632,-298.4834209543187","-274.0,-317.0"
"-212.42411950447422,-268.1541417064145","-274.0,-317.0"
"-212.42411950447422,-268.1541417064145","-274.0,-317.0"
"-230.64925803325514,-285.7741129315691","-274.0,-317.0"
"-225.01960944802704,-269.0603298940696","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-228.05350770335917,-283.6608003929723","-274.0,-317.0"
"-232.2990520168155,-287.9086598743452","-274.0,-317.0"
"-239.16267361474797,-295.43887664284557","-274.0,-317.0"
"-207.1362608520467,-263.46300419874024","-274.0,-317.0"
"-159.09502140642144,-110.66226024925709","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-190.1003632098218,-62.30767955200281","-274.0,-317.0"
"-219.18262872243758,-275.83739103144035","-274.0,-317.0"
"-120.48040492864675,-201.720843460178","-274.0,-317.0"
"-125.29273154641851,-207.17764727864414","-274.0,-317.0"
"-112.46630228322465,-188.69287642510608","-274.0,-317.0"
"-120.48040492864675,-201.720843460178","-274.0,-317.0"
"-112.46630228322465,-188.69287642510608","-274.0,-317.0"
"-120.48042783375422,-201.720863398863","-274.0,-317.0"
"-117.24097518669441,-193.63637504540384","-274.0,-317.0"
"-207.25810382236887,-259.91285596298985","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-203.38622884303913,-124.89361050329171","-274.0,-317.0"
"-212.87244556926453,-256.9389060619287","-274.0,-317.0"
"-214.99345657617778,-263.6593944276683","-274.0,-317.0"
"-230.64925803325514,-285.7741129315691","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-148.12136094874586,-187.56865287781693","-274.0,-317.0"
"-243.30493744629632,-298.4834209543187","-274.0,-317.0"
"-143.8481985472281,-268.9838063400239","-274.0,-317.0"
"-236.820705969576,-292.0360841015354","-274.0,-317.0"
"-236.820705969576,-292.0360841015354","-274.0,-317.0"
"-236.820705969576,-292.0360841015354","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-236.820705969576,-292.0360841015354","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"-232.2990520168155,-287.9086598743452","-274.0,-317.0"
"-232.2990520168155,-287.9086598743452","-274.0,-317.0"
"-232.2990520168155,-287.9086598743452","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-219.96562514509424,-273.4338174534496","-274.0,-317.0"
"-232.2990520168155,-287.9086598743452","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"-204.7824100295693,-266.10628742165864","-274.0,-317.0"
"-142.97128671431346,-234.7502778924536","-274.0,-317.0"
"-194.2467600613836,-258.1016470947652","-274.0,-317.0"
"-191.84060306630636,-257.34304041671567","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-228.79084751554456,-287.70799625338987","-274.0,-317.0"
"-213.89383897546304,-272.3943055785494","-274.0,-317.0"
"-222.96530624255047,-281.24352110462496","-274.0,-317.0"
"-191.93065453784584,-264.29212186671793","-274.0,-317.0"
"-239.16267361474797,-295.43887664284557","-274.0,-317.0"
"-201.8533706147723,-274.2922999630682","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"-232.2990520168155,-287.9086598743452","-274.0,-317.0"
"-201.8533706147723,-274.2922999630682","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-193.13185841987251,-261.75131960515864","-274.0,-317.0"
"-213.89383897546304,-272.3943055785494","-274.0,-317.0"
"-190.86120758139077,-263.57342112378683","-274.0,-317.0"
"-231.26945916470117,-288.78651352413","-274.0,-317.0"
"-207.25810382236887,-259.91285596298985","-274.0,-317.0"
"-207.25810382236887,-259.91285596298985","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-180.2320606316789,-240.07642391510308","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-236.820705969576,-292.0360841015354","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-212.5984149438591,-237.34786519617774","-274.0,-317.0"
"-43.453059866100375,-240.67097309604287","-274.0,-317.0"
"-178.71017715193375,-252.9383409768343","-274.0,-317.0"
"-207.331624487706,116.66426882799715","-274.0,-317.0"
"-198.964734607609,82.87877453491092","-274.0,-317.0"
"-210.59367199311964,124.62026911601424","-274.0,-317.0"
"-181.8266543163918,-202.87607538839802","-274.0,-317.0"
"-160.55164526222507,-243.90732451714575","-274.0,-317.0"
"-239.04235556180288,-294.60684016370215","-274.0,-317.0"
"-232.2990520168155,-287.9086598743452","-274.0,-317.0"
"-205.80635281573268,-252.30718465393875","-274.0,-317.0"
"-212.87244556926453,-256.9389060619287","-274.0,-317.0"
"-236.820705969576,-292.0360841015354","-274.0,-317.0"
"-225.80538471061755,-279.41707717673853","-274.0,-317.0"
"-230.64925803325514,-285.7741129315691","-274.0,-317.0"
"-230.64925803325514,-285.7741129315691","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"-228.05350770335917,-283.6608003929723","-274.0,-317.0"
"-228.05350770335917,-283.6608003929723","-274.0,-317.0"
"-228.05350770335917,-283.6608003929723","-274.0,-317.0"
"-228.05350770335917,-283.6608003929723","-274.0,-317.0"
"-224.2058570171066,-240.48057115264237","-274.0,-317.0"
"-205.80635281573268,-252.30718465393875","-274.0,-317.0"
"-158.12050322264986,-113.32584465784021","-274.0,-317.0"
"-202.5256986923414,-244.41315355035476","-274.0,-317.0"
"-207.1362608520467,-263.46300419874024","-274.0,-317.0"
"-177.3268983111484,-214.80121159553528","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-190.1003632098218,-62.30767955200281","-274.0,-317.0"
"-219.18262872243758,-275.83739103144035","-274.0,-317.0"
"-212.87244556926453,-256.9389060619287","-274.0,-317.0"
"-228.05350770335917,-283.6608003929723","-274.0,-317.0"
"-231.26945916470117,-288.78651352413","-274.0,-317.0"
"-207.25810382236887,-259.91285596298985","-274.0,-317.0"
"-207.25810382236887,-259.91285596298985","-274.0,-317.0"
"-207.25810382236887,-259.91285596298985","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-190.1003632098218,-62.30767955200281","-274.0,-317.0"
"-205.80634801883934,-252.3071895003086","-274.0,-317.0"
"-197.41467094670952,-237.46751060895622","-274.0,-317.0"
"-208.1069744171109,-264.14787302934565","-274.0,-317.0"
"-230.1390481675753,196.77974660386099","-274.0,-317.0"
"-225.81300082920825,198.77713393248268","-274.0,-317.0"
"-197.41466577404208,-237.46751575102098","-274.0,-317.0"
"-187.51937006892695,-243.55845735454932","-274.0,-317.0"
"-197.41466577404208,-237.46751575102098","-274.0,-317.0"
"-208.1069744171109,-264.14787302934565","-274.0,-317.0"
"-234.8725143604779,-291.6499900459312","-274.0,-317.0"
"-241.32730464313704,-297.00938239344396","-274.0,-317.0"
"-239.56223607587071,-295.41914538363926","-274.0,-317.0"
"-228.05350770335917,-283.6608003929723","-274.0,-317.0"
"-239.16267361474797,-295.43887664284557","-274.0,-317.0"
"-197.92814925382118,-233.8149067638442","-274.0,-317.0"
"-197.92814925382118,-233.8149067638442","-274.0,-317.0"
"-209.09794467983102,-272.3210723520024","-274.0,-317.0"
"-194.2467600613836,-258.1016470947652","-274.0,-317.0"
"-186.6545622204867,-241.0495178309502","-274.0,-317.0"
"-194.2467600613836,-258.1016470947652","-274.0,-317.0"
"-185.45151668452309,-236.53458477929235","-274.0,-317.0"
"-158.12050322264986,-113.32584465784021","-274.0,-317.0"
"-177.76038165493082,-40.95398460980505","-274.0,-317.0"
"247.22711430572235,239.70429548434913","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-207.25810382236887,-259.91285596298985","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-219.18262872243758,-275.83739103144035","-274.0,-317.0"
"-207.25810382236887,-259.91285596298985","-274.0,-317.0"
"-162.6142046986315,-263.5305475257337","-274.0,-317.0"
"-185.75207711103212,-272.3555556423962","-274.0,-317.0"
"-242.48951241354098,-298.4310783308465","-274.0,-317.0"
"-225.01960944802704,-269.0603298940696","-274.0,-317.0"
"-243.30493744629632,-298.4834209543187","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-225.01960944802704,-269.0603298940696","-274.0,-317.0"
"-190.86120758139077,-263.57342112378683","-274.0,-317.0"
"-87.45083754849475,-261.11020220816135","-274.0,-317.0"
"-239.56223607587071,-295.41914538363926","-274.0,-317.0"
"-239.56223607587071,-295.41914538363926","-274.0,-317.0"
"-234.8725143604779,-291.6499900459312","-274.0,-317.0"
"-238.09709400206975,-295.44986652303487","-274.0,-317.0"
"-241.32730464313704,-297.00938239344396","-274.0,-317.0"
"-202.27441187931254,-252.5569229295943","-274.0,-317.0"
"-241.32730464313704,-297.00938239344396","-274.0,-317.0"
"-238.09709400206975,-295.44986652303487","-274.0,-317.0"
"-238.09709400206975,-295.44986652303487","-274.0,-317.0"
"-241.32730464313704,-297.00938239344396","-274.0,-317.0"
"-233.30673482682323,-189.34936569351703","-274.0,-317.0"
"-231.93340505902233,-287.1032365474384","-274.0,-317.0"
"-191.7914576437688,15.245711115305312","-274.0,-317.0"
"-205.80635281573268,-252.30718465393875","-274.0,-317.0"
"-190.86120758139077,-263.57342112378683","-274.0,-317.0"
"-219.27779905973875,-254.065875754226","-274.0,-317.0"
"-228.05350770335917,-283.6608003929723","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"-228.05350770335917,-283.6608003929723","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"-191.7914576437688,15.245711115305312","-274.0,-317.0"
"22.115194093041737,-266.4481441192329","-274.0,-317.0"
"-241.32730459712388,-297.0093823445495","-274.0,-317.0"
"-16.220686701988598,-249.38645415008068","-274.0,-317.0"
"22.115194093041737,-266.4481441192329","-274.0,-317.0"
"-241.32730464313704,-297.00938239344396","-274.0,-317.0"
"-238.09709400206975,-295.44986652303487","-274.0,-317.0"
"-206.48738170737124,-264.65325320418924","-274.0,-317.0"
"-207.25810382236887,-259.91285596298985","-274.0,-317.0"
"42.854648504333454,-216.91428580880165","-274.0,-317.0"
"-195.06523703929497,-275.10407319897786","-274.0,-317.0"
"-191.93065453784584,-264.29212186671793","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"-176.2739426846383,-212.3031278057024","-274.0,-317.0"
"-43.453059866100375,-240.67097309604287","-274.0,-317.0"
"-86.75829436119238,-240.11151224188507","-274.0,-317.0"
"-86.75829436119238,-240.11151224188507","-274.0,-317.0"
"-216.99871545820497,-210.4553874237463","-274.0,-317.0"
"-86.75829436119238,-240.11151224188507","-274.0,-317.0"
"-249.95329261958614,240.48336410621414","-274.0,-317.0"
"-236.03432888780662,210.0857155986596","-274.0,-317.0"
"-222.96534127780797,-281.2435583791812","-274.0,-317.0"
"-137.130242284009,-229.80844588857144","-274.0,-317.0"
"-156.6293935445865,-235.45067418925464","-274.0,-317.0"
"-148.3884006751323,-232.77452673576772","-274.0,-317.0"
"-38.77663283335278,-180.88889208436012","-274.0,-317.0"
"199.05161970245535,-212.2122943326831","-274.0,-317.0"
"-83.1931724518945,-174.6337235989049","-274.0,-317.0"
"-82.14583462724113,-183.30055849812925","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-212.57543670422456,-278.9228369006887","-274.0,-317.0"
"-217.63497671161895,-248.91377325728536","-274.0,-317.0"
"-208.10693579979488,-264.14783124427777","-274.0,-317.0"
"-197.41466577404208,-237.46751575102098","-274.0,-317.0"
"-187.51937006892695,-243.55845735454932","-274.0,-317.0"
"-202.27441187931254,-252.5569229295943","-274.0,-317.0"
"-154.9779098255094,-27.551209522411227","-274.0,-317.0"
"-193.13185841987251,-261.75131960515864","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"-219.96562514509424,-273.4338174534496","-274.0,-317.0"
"-205.80635281573268,-252.30718465393875","-274.0,-317.0"
"-219.96562514509424,-273.4338174534496","-274.0,-317.0"
"-231.93340505902233,-287.1032365474384","-274.0,-317.0"
"-212.87244556926453,-256.9389060619287","-274.0,-317.0"
"-186.6545622204867,-241.0495178309502","-274.0,-317.0"
"-188.6745302986037,-249.75276815658435","-274.0,-317.0"
"-208.41396248305318,-271.90671202074736","-274.0,-317.0"
"-194.2467600613836,-258.1016470947652","-274.0,-317.0"
"-208.41396248305318,-271.90671202074736","-274.0,-317.0"
"-188.6745302986037,-249.75276815658435","-274.0,-317.0"
"-210.9899071243599,-274.63445632718503","-274.0,-317.0"
"-243.30493744629632,-298.4834209543187","-274.0,-317.0"
"-154.55603664862792,-251.93229788262397","-274.0,-317.0"
"-191.84060306630636,-257.34304041671567","-274.0,-317.0"
"-222.96534127780797,-281.2435583791812","-274.0,-317.0"
"-222.96534127780797,-281.2435583791812","-274.0,-317.0"
"-222.96534127780797,-281.2435583791812","-274.0,-317.0"
"-228.79084751554456,-287.70799625338987","-274.0,-317.0"
"-183.50675988584408,-221.73666969744954","-274.0,-317.0"
"-208.1069744171109,-264.14787302934565","-274.0,-317.0"
"-87.45083754849475,-261.11020220816135","-274.0,-317.0"
"-241.32730464313704,-297.00938239344396","-274.0,-317.0"
"-241.32730459712388,-297.0093823445495","-274.0,-317.0"
"-241.76358419230291,-296.59442371618934","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-242.48951241354098,-298.4310783308465","-274.0,-317.0"
"-243.30493744629632,-298.4834209543187","-274.0,-317.0"
"-222.96534127780797,-281.2435583791812","-274.0,-317.0"
"-195.06523703929497,-275.10407319897786","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-205.80635281573268,-252.30718465393875","-274.0,-317.0"
"-182.47325264994288,-223.12632020749152","-274.0,-317.0"
"-232.2990520168155,-287.9086598743452","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-238.09709400206975,-295.44986652303487","-274.0,-317.0"
"-176.83931695106776,-272.19197723455727","-274.0,-317.0"
"-162.61420801157874,-263.5305468738079","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-243.30493744629632,-298.4834209543187","-274.0,-317.0"
"-239.98187490585656,-294.8535025345627","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-242.48951241354098,-298.4310783308465","-274.0,-317.0"
"259.1937780785456,260.48853709967807","-274.0,-317.0"
"-225.80538471061755,-279.41707717673853","-274.0,-317.0"
"-212.87244556926453,-256.9389060619287","-274.0,-317.0"
"-230.64925803325514,-285.7741129315691","-274.0,-317.0"
"-230.64925803325514,-285.7741129315691","-274.0,-317.0"
"-243.30493744629632,-298.4834209543187","-274.0,-317.0"
"-242.48951241354098,-298.4310783308465","-274.0,-317.0"
"-162.61420801157874,-263.5305468738079","-274.0,-317.0"
"-203.6106250793673,-208.53364726155996","-274.0,-317.0"
"-151.9275125905151,-240.2630934366025","-274.0,-317.0"
"-151.9275125905151,-240.2630934366025","-274.0,-317.0"
"-128.58334104067762,-237.9900400051847","-274.0,-317.0"
"-205.074593804311,-233.80211284663528","-274.0,-317.0"
"-189.22097165378727,-253.63734320085496","-274.0,-317.0"
"-116.65106665507483,-235.73983203433454","-274.0,-317.0"
"-93.6602484935429,-176.12995844334364","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-229.84831205386945,-283.02817638451234","-274.0,-317.0"
"-229.84831205386945,-283.02817638451234","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-177.76038165493082,-40.95398460980505","-274.0,-317.0"
"-209.09794467983102,-272.3210723520024","-274.0,-317.0"
"-158.12050322264986,-113.32584465784021","-274.0,-317.0"
"-228.0641155367066,-288.60966689977795","-274.0,-317.0"
"-243.30493744629632,-298.4834209543187","-274.0,-317.0"
"-241.7635920718883,-296.5944236961659","-274.0,-317.0"
"-176.2739426846383,-212.3031278057024","-274.0,-317.0"
"-242.48951241354098,-298.4310783308465","-274.0,-317.0"
"-212.42411950447422,-268.1541417064145","-274.0,-317.0"
"-188.57141736813355,-103.78338110074401","-274.0,-317.0"
"-243.1630994277857,254.598236921418","-274.0,-317.0"
"-212.87244556926453,-256.9389060619287","-274.0,-317.0"
"-239.04236439688952,-294.60684016370215","-274.0,-317.0"
"263.5,0.0","-274.0,-317.0"
"-234.61600304819854,-290.2541282301536","-274.0,-317.0"
"-197.92814925382118,-233.8149067638442","-274.0,-317.0"
"-182.3227836270744,-154.76939517946448","-274.0,-317.0"
"-205.80635281573268,-252.30718465393875","-274.0,-317.0"
"-219.96562514509424,-273.4338174534496","-274.0,-317.0"
"257.44384955175457,2.245042245010154","-274.0,-317.0"
"-191.7914576437688,15.245711115305312","-274.0,-317.0"
"258.1645698469547,-144.54614337603562","263.5,-317.0"
"255.87241579984402,-221.7501283059828","263.5,-317.0"
"262.92270541039426,-229.61792960041203","263.5,-317.0"
"262.8726783943223,-245.2519764091703","263.5,-317.0"
"262.4956799895543,-5.831481297209393","263.5,-317.0"
"262.4747735258906,-218.72527180600446","263.5,-317.0"
"262.4956799895543,-5.831481297209393","263.5,-317.0"
"260.6993361621444,-45.954893609159626","263.5,-317.0"
"258.10624538124466,-71.03805898642167","263.5,-317.0"
"258.1547193577808,-25.538198350928724","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"260.973063433692,-280.14583160122856","263.5,-317.0"
"260.9745045987279,-156.69250535604078","263.5,-317.0"
"262.2229365919807,-287.0258279979462","263.5,-317.0"
"260.9745045987279,-156.69250535604078","263.5,-317.0"
"261.78936081315555,-278.7087719407864","263.5,-317.0"
"261.78936081315555,-278.7087719407864","263.5,-317.0"
"260.9745045987279,-156.69250535604078","263.5,-317.0"
"260.9745045987279,-156.69250535604078","263.5,-317.0"
"262.13270143116614,-297.71725409675855","263.5,-317.0"
"262.2229365919807,-287.0258279979462","263.5,-317.0"
"262.38980916519176,-107.13094918488059","263.5,-317.0"
"245.20392865664326,-249.60813299752772","263.5,-317.0"
"184.59079739795197,29.45445882109925","263.5,-317.0"
"237.3726040057445,-287.1074363514781","263.5,-317.0"
"254.59335008160178,-300.3358565252274","263.5,-317.0"
"251.60512677121005,-298.3998887259513","263.5,-317.0"
"243.2888579666178,-279.2833963986486","263.5,-317.0"
"254.34668834651438,-290.87485428666696","263.5,-317.0"
"238.68609491137613,-260.1247953288257","263.5,-317.0"
"253.77646394789917,-239.4402963067405","263.5,-317.0"
"253.77646394789917,-239.4402963067405","263.5,-317.0"
"253.11683808488306,-211.250636840472","263.5,-317.0"
"249.13294654962374,160.60381524264812","263.5,-317.0"
"253.7764407142604,-239.44024663511664","263.5,-317.0"
"254.76049657534168,-294.97636564215645","263.5,-317.0"
"248.29268200616934,-285.9320463575423","263.5,-317.0"
"254.76049559372768,-294.97636668523774","263.5,-317.0"
"262.9096069644754,278.62772863160353","263.5,-317.0"
"193.02539528440684,-158.20804942771792","263.5,-317.0"
"254.422348978449,-215.49180541280657","263.5,-317.0"
"253.39402015609085,-196.0179658625275","263.5,-317.0"
"251.57129052521486,-255.43929597502574","263.5,-317.0"
"254.16094069046994,-263.73579218797386","263.5,-317.0"
"256.1833522524066,-272.86158468108624","263.5,-317.0"
"253.78111251280643,190.8379218680784","263.5,-317.0"
"238.44010502992023,-217.65303098456934","263.5,-317.0"
"250.39353615356958,-229.6882398277521","263.5,-317.0"
"248.83878983943578,-282.02124116383493","263.5,-317.0"
"256.2359120271831,-113.43697484675795","263.5,-317.0"
"251.7257586716005,130.67981041315943","263.5,-317.0"
"256.2291294351853,-207.00206500058994","263.5,-317.0"
"250.86856394720962,180.21120148338377","263.5,-317.0"
"125.18734907972976,-171.1303806975484","263.5,-317.0"
"260.9252419538145,-300.77692018426023","263.5,-317.0"
"260.1061704041158,-283.072932977695","263.5,-317.0"
"261.13100768812,-292.43674216768704","263.5,-317.0"
"260.1061704041158,-283.072932977695","263.5,-317.0"
"245.96335409491076,-1.325537281431025","263.5,-317.0"
"259.26330421104103,-178.6305782746058","263.5,-317.0"
"259.26330421104103,-178.6305782746058","263.5,-317.0"
"242.35587986078463,123.05538763478398","263.5,-317.0"
