ans,label
"-118.79359436035156,152.14837646484375","-274.0,0.0"
"-117.27315521240234,179.6920166015625","-274.0,0.0"
"-118.79359436035156,152.14837646484375","-274.0,0.0"
"-189.74745178222656,203.98223876953125","-274.0,0.0"
"-176.1732940673828,208.94578552246094","-274.0,0.0"
"-189.74745178222656,203.98223876953125","-274.0,0.0"
"-185.80398559570312,201.39761352539062","-274.0,0.0"
"-115.69857788085938,177.10739135742188","-274.0,0.0"
"53.61333084106445,92.40202331542969","-274.0,0.0"
"-101.46086883544922,149.56375122070312","-274.0,0.0"
"53.61333084106445,92.40202331542969","-274.0,0.0"
"-187.81222534179688,202.1639404296875","-274.0,0.0"
"-222.80307006835938,248.01792907714844","-274.0,0.0"
"-222.80307006835938,248.01792907714844","-274.0,0.0"
"-222.80307006835938,248.01792907714844","-274.0,0.0"
"-222.80307006835938,248.01792907714844","-274.0,0.0"
"-174.52857971191406,223.52529907226562","-274.0,0.0"
"-174.52857971191406,223.52529907226562","-274.0,0.0"
"-248.77516174316406,226.1871795654297","-274.0,0.0"
"-270.7319030761719,3.816126823425293","-274.0,0.0"
"-271.5263671875,-7.838208198547363","-274.0,0.0"
"-271.5263671875,-7.838208198547363","-274.0,0.0"
"-268.7085266113281,12.08935546875","-274.0,0.0"
"258.3789367675781,-6.791642665863037","263.5,0.0"
"213.83871459960938,12.780268669128418","263.5,0.0"
"165.4435272216797,-5.563440799713135","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"151.83255004882812,27.384395599365234","263.5,0.0"
"36.982601165771484,-48.32522201538086","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"230.9840545654297,7.318461894989014","263.5,0.0"
"215.27821350097656,14.442819595336914","263.5,0.0"
"215.27821350097656,14.442819595336914","263.5,0.0"
"220.08419799804688,5.94104528427124","263.5,0.0"
"243.74671936035156,-4.038460731506348","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"177.2821502685547,6.100593566894531","263.5,0.0"
"181.82785034179688,1.5052686929702759","263.5,0.0"
"177.1407928466797,16.71318244934082","263.5,0.0"
"242.38040161132812,-7.453083515167236","263.5,0.0"
"181.82785034179688,1.5052686929702759","263.5,0.0"
"177.2821502685547,6.100593566894531","263.5,0.0"
"181.82785034179688,1.5052686929702759","263.5,0.0"
"177.2821502685547,6.100593566894531","263.5,0.0"
"21.871919631958008,102.76122283935547","263.5,0.0"
"243.71658325195312,-6.791642665863037","263.5,0.0"
"169.63938903808594,31.639976501464844","263.5,0.0"
"237.1430206298828,14.894000053405762","263.5,0.0"
"250.49559020996094,9.269332885742188","263.5,0.0"
"249.85995483398438,13.62944507598877","263.5,0.0"
"217.9774627685547,15.108698844909668","263.5,0.0"
"250.63694763183594,0.7675588726997375","263.5,0.0"
"250.63694763183594,0.7675588726997375","263.5,0.0"
"153.19776916503906,19.372163772583008","263.5,0.0"
"63.646697998046875,-87.08589172363281","263.5,0.0"
"36.982601165771484,-48.32522201538086","263.5,0.0"
"56.78779983520508,-21.57071876525879","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"156.46990966796875,23.003950119018555","263.5,0.0"
"-189.74745178222656,203.98223876953125","263.5,0.0"
"161.15696716308594,5.912570476531982","263.5,0.0"
"156.61126708984375,10.50789737701416","263.5,0.0"
"-67.76618194580078,-38.44047546386719","263.5,0.0"
"153.46536254882812,32.43816375732422","263.5,0.0"
"36.280609130859375,95.64900207519531","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"156.46990966796875,23.003950119018555","263.5,0.0"
"213.83871459960938,12.780268669128418","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"230.9840545654297,7.318461894989014","263.5,0.0"
"135.29359436035156,2.2604453563690186","263.5,0.0"
"249.85995483398438,13.62944507598877","263.5,0.0"
"250.49559020996094,9.269332885742188","263.5,0.0"
"258.23760986328125,-0.1733361929655075","263.5,0.0"
"258.3789367675781,-6.791642665863037","263.5,0.0"
"258.4090881347656,-4.038460731506348","263.5,0.0"
"231.0362091064453,1.5052686929702759","263.5,0.0"
"245.5613555908203,-4.272262096405029","263.5,0.0"
"258.3789367675781,-6.791642665863037","263.5,0.0"
"63.50535202026367,-80.4675521850586","263.5,0.0"
"271.2220153808594,-9.768609046936035","263.5,0.0"
"258.23760986328125,-1.8021684885025024","263.5,0.0"
"258.23760986328125,-0.1733361929655075","263.5,0.0"
"258.4090881347656,-4.038460731506348","263.5,0.0"
"258.3789367675781,-6.791642665863037","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"243.74671936035156,-4.038460731506348","263.5,0.0"
"79.70459747314453,45.54594421386719","263.5,0.0"
"110.5428695678711,31.398757934570312","263.5,0.0"
"79.70459747314453,45.54594421386719","263.5,0.0"
"214.642578125,18.802928924560547","263.5,0.0"
"214.642578125,18.802928924560547","263.5,0.0"
"220.08419799804688,5.94104528427124","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"242.38040161132812,-7.453083515167236","263.5,0.0"
"242.38040161132812,-7.453083515167236","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"134.1433563232422,-59.13209915161133","263.5,0.0"
"141.41319274902344,-16.576213836669922","263.5,0.0"
"243.74671936035156,-4.038460731506348","263.5,0.0"
"243.71658325195312,-6.791642665863037","263.5,0.0"
"181.82785034179688,-0.8102561831474304","263.5,0.0"
"181.82785034179688,-0.8102561831474304","263.5,0.0"
"181.82785034179688,1.5052686929702759","263.5,0.0"
"258.7123718261719,-14.01229190826416","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"213.83871459960938,12.780268669128418","263.5,0.0"
"230.9840545654297,7.318461894989014","263.5,0.0"
"237.21983337402344,-3.0457797050476074","263.5,0.0"
"217.9774627685547,15.108698844909668","263.5,0.0"
"130.09190368652344,17.86658477783203","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"-10.841232299804688,39.12201690673828","263.5,0.0"
"139.41632080078125,-3.605238914489746","263.5,0.0"
"-5.574158668518066,4.891202449798584","263.5,0.0"
"-94.29822540283203,-13.546024322509766","263.5,0.0"
"31.10622215270996,15.503789901733398","263.5,0.0"
"-5.574158668518066,4.891202449798584","263.5,0.0"
"31.10622215270996,15.503789901733398","263.5,0.0"
"-5.574158668518066,4.891202449798584","263.5,0.0"
"-94.29822540283203,22.672441482543945","263.5,0.0"
"134.87062072753906,5.368466854095459","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"162.3021240234375,21.66614532470703","263.5,0.0"
"177.1407928466797,23.317541122436523","263.5,0.0"
"177.1407928466797,16.71318244934082","263.5,0.0"
"181.82785034179688,1.5052686929702759","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"94.2636489868164,25.335535049438477","263.5,0.0"
"243.71658325195312,-6.791642665863037","263.5,0.0"
"60.06812286376953,-87.08589172363281","263.5,0.0"
"243.74671936035156,-4.038460731506348","263.5,0.0"
"243.74671936035156,-4.038460731506348","263.5,0.0"
"243.74671936035156,-4.038460731506348","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"243.74671936035156,-4.038460731506348","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"230.9840545654297,7.318461894989014","263.5,0.0"
"230.9840545654297,7.318461894989014","263.5,0.0"
"230.9840545654297,7.318461894989014","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"156.61126708984375,10.50789737701416","263.5,0.0"
"230.9840545654297,7.318461894989014","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"92.48593139648438,-1.9035985469818115","263.5,0.0"
"36.57237243652344,-13.245330810546875","263.5,0.0"
"215.27821350097656,14.442819595336914","263.5,0.0"
"135.29359436035156,2.2604453563690186","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"245.5613555908203,-4.272262096405029","263.5,0.0"
"249.85995483398438,13.62944507598877","263.5,0.0"
"250.49559020996094,9.269332885742188","263.5,0.0"
"127.85846710205078,-0.06798236072063446","263.5,0.0"
"237.21983337402344,-3.0457797050476074","263.5,0.0"
"56.646453857421875,-13.068942070007324","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"230.9840545654297,7.318461894989014","263.5,0.0"
"56.646453857421875,-13.068942070007324","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"138.01441955566406,-5.5569353103637695","263.5,0.0"
"249.85995483398438,13.62944507598877","263.5,0.0"
"76.44979858398438,-9.917043685913086","263.5,0.0"
"250.63694763183594,0.7675588726997375","263.5,0.0"
"134.87062072753906,5.368466854095459","263.5,0.0"
"134.87062072753906,5.368466854095459","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"25.052881240844727,99.52713775634766","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"243.74671936035156,-4.038460731506348","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"237.1430206298828,14.894000053405762","263.5,0.0"
"226.86062622070312,-65.18107604980469","263.5,0.0"
"212.02285766601562,-58.9374885559082","263.5,0.0"
"-213.6396026611328,252.93272399902344","263.5,0.0"
"-236.79949951171875,93.42851257324219","263.5,0.0"
"-167.7398681640625,185.4884033203125","263.5,0.0"
"67.35236358642578,-2.0398221015930176","263.5,0.0"
"108.19920349121094,-23.11934471130371","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"230.9840545654297,7.318461894989014","263.5,0.0"
"156.46990966796875,23.003950119018555","263.5,0.0"
"177.1407928466797,23.317541122436523","263.5,0.0"
"243.74671936035156,-4.038460731506348","263.5,0.0"
"177.2821502685547,6.100593566894531","263.5,0.0"
"181.82785034179688,1.5052686929702759","263.5,0.0"
"181.82785034179688,1.5052686929702759","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"213.83871459960938,12.780268669128418","263.5,0.0"
"213.83871459960938,12.780268669128418","263.5,0.0"
"213.83871459960938,12.780268669128418","263.5,0.0"
"213.83871459960938,12.780268669128418","263.5,0.0"
"155.42201232910156,58.115257263183594","263.5,0.0"
"156.46990966796875,23.003950119018555","263.5,0.0"
"13.693273544311523,62.402103424072266","263.5,0.0"
"189.5898895263672,14.894000053405762","263.5,0.0"
"217.9774627685547,15.108698844909668","263.5,0.0"
"130.09190368652344,17.86658477783203","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"-10.841232299804688,39.12201690673828","263.5,0.0"
"139.41632080078125,-3.605238914489746","263.5,0.0"
"177.1407928466797,23.317541122436523","263.5,0.0"
"213.83871459960938,12.780268669128418","263.5,0.0"
"250.63694763183594,0.7675588726997375","263.5,0.0"
"134.87062072753906,5.368466854095459","263.5,0.0"
"134.87062072753906,5.368466854095459","263.5,0.0"
"134.87062072753906,5.368466854095459","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"-10.841232299804688,39.12201690673828","263.5,0.0"
"156.46990966796875,23.003950119018555","263.5,0.0"
"206.02261352539062,23.317541122436523","263.5,0.0"
"206.16397094726562,6.100593566894531","263.5,0.0"
"-211.13052368164062,213.37306213378906","263.5,0.0"
"-184.70138549804688,168.98707580566406","263.5,0.0"
"206.02261352539062,23.317541122436523","263.5,0.0"
"231.0362091064453,-0.8102561831474304","263.5,0.0"
"206.02261352539062,23.317541122436523","263.5,0.0"
"206.16397094726562,6.100593566894531","263.5,0.0"
"258.4090881347656,-4.038460731506348","263.5,0.0"
"258.23760986328125,-0.1733361929655075","263.5,0.0"
"258.23760986328125,-1.8021684885025024","263.5,0.0"
"213.83871459960938,12.780268669128418","263.5,0.0"
"237.21983337402344,-3.0457797050476074","263.5,0.0"
"153.46536254882812,32.43816375732422","263.5,0.0"
"153.46536254882812,32.43816375732422","263.5,0.0"
"220.08419799804688,5.94104528427124","263.5,0.0"
"215.27821350097656,14.442819595336914","263.5,0.0"
"182.76010131835938,20.282184600830078","263.5,0.0"
"215.27821350097656,14.442819595336914","263.5,0.0"
"110.5428695678711,36.43073272705078","263.5,0.0"
"13.693273544311523,62.402103424072266","263.5,0.0"
"-75.61100006103516,74.44009399414062","263.5,0.0"
"-21.215194702148438,194.8699493408203","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"134.87062072753906,5.368466854095459","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"139.41632080078125,-3.605238914489746","263.5,0.0"
"134.87062072753906,5.368466854095459","263.5,0.0"
"134.1433563232422,-59.13209915161133","263.5,0.0"
"122.12701416015625,-63.23393630981445","263.5,0.0"
"242.38040161132812,-7.453083515167236","263.5,0.0"
"258.7123718261719,-14.01229190826416","263.5,0.0"
"243.71658325195312,-6.791642665863037","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"258.7123718261719,-14.01229190826416","263.5,0.0"
"76.44979858398438,-9.917043685913086","263.5,0.0"
"137.721923828125,-59.13209915161133","263.5,0.0"
"258.23760986328125,-1.8021684885025024","263.5,0.0"
"258.23760986328125,-1.8021684885025024","263.5,0.0"
"258.4090881347656,-4.038460731506348","263.5,0.0"
"258.3789367675781,-6.791642665863037","263.5,0.0"
"258.23760986328125,-0.1733361929655075","263.5,0.0"
"206.02261352539062,16.71318244934082","263.5,0.0"
"258.23760986328125,-0.1733361929655075","263.5,0.0"
"258.3789367675781,-6.791642665863037","263.5,0.0"
"258.3789367675781,-6.791642665863037","263.5,0.0"
"258.23760986328125,-0.1733361929655075","263.5,0.0"
"249.9119873046875,34.076507568359375","263.5,0.0"
"161.15696716308594,5.912570476531982","263.5,0.0"
"-118.79359436035156,152.14837646484375","263.5,0.0"
"156.46990966796875,23.003950119018555","263.5,0.0"
"76.44979858398438,-9.917043685913086","263.5,0.0"
"228.8043670654297,12.565570831298828","263.5,0.0"
"213.83871459960938,12.780268669128418","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"213.83871459960938,12.780268669128418","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"-118.79359436035156,152.14837646484375","263.5,0.0"
"63.646697998046875,-87.08589172363281","263.5,0.0"
"258.23760986328125,-0.1733361929655075","263.5,0.0"
"93.94916534423828,-48.36699295043945","263.5,0.0"
"63.646697998046875,-87.08589172363281","263.5,0.0"
"258.23760986328125,-0.1733361929655075","263.5,0.0"
"258.3789367675781,-6.791642665863037","263.5,0.0"
"231.0362091064453,1.5052686929702759","263.5,0.0"
"134.87062072753906,5.368466854095459","263.5,0.0"
"-171.85842895507812,-56.03977584838867","263.5,0.0"
"56.78779983520508,-21.57071876525879","263.5,0.0"
"127.85846710205078,-0.06798236072063446","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"172.50343322753906,23.920713424682617","263.5,0.0"
"226.86062622070312,-65.18107604980469","263.5,0.0"
"226.86062622070312,-63.297607421875","263.5,0.0"
"226.86062622070312,-63.297607421875","263.5,0.0"
"340.0361633300781,-62.2613525390625","263.5,0.0"
"226.86062622070312,-63.297607421875","263.5,0.0"
"-240.1181640625,270.568115234375","263.5,0.0"
"-223.31480407714844,258.8104553222656","263.5,0.0"
"250.49559020996094,9.269332885742188","263.5,0.0"
"142.74937438964844,4.165401935577393","263.5,0.0"
"179.4297332763672,9.154871940612793","263.5,0.0"
"179.4297332763672,10.783705711364746","263.5,0.0"
"-16.11298179626465,-239.39227294921875","263.5,0.0"
"15.968299865722656,-237.22462463378906","263.5,0.0"
"-135.05642700195312,-234.67218017578125","263.5,0.0"
"-253.16053771972656,-189.07235717773438","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"271.2220153808594,-9.768609046936035","263.5,0.0"
"273.7382507324219,45.57658767700195","263.5,0.0"
"206.16397094726562,6.100593566894531","263.5,0.0"
"206.02261352539062,23.317541122436523","263.5,0.0"
"231.0362091064453,-0.8102561831474304","263.5,0.0"
"206.02261352539062,16.71318244934082","263.5,0.0"
"-121.72750091552734,135.20855712890625","263.5,0.0"
"138.01441955566406,-5.5569353103637695","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"156.61126708984375,10.50789737701416","263.5,0.0"
"156.46990966796875,23.003950119018555","263.5,0.0"
"156.61126708984375,10.50789737701416","263.5,0.0"
"161.15696716308594,5.912570476531982","263.5,0.0"
"177.1407928466797,23.317541122436523","263.5,0.0"
"182.76010131835938,20.282184600830078","263.5,0.0"
"214.642578125,18.802928924560547","263.5,0.0"
"219.4668731689453,-4.272262096405029","263.5,0.0"
"215.27821350097656,14.442819595336914","263.5,0.0"
"219.4668731689453,-4.272262096405029","263.5,0.0"
"214.642578125,18.802928924560547","263.5,0.0"
"182.7392120361328,-5.968956470489502","263.5,0.0"
"243.71658325195312,-6.791642665863037","263.5,0.0"
"98.12390899658203,-52.81085205078125","263.5,0.0"
"135.29359436035156,2.2604453563690186","263.5,0.0"
"250.49559020996094,9.269332885742188","263.5,0.0"
"250.49559020996094,9.269332885742188","263.5,0.0"
"250.49559020996094,9.269332885742188","263.5,0.0"
"245.5613555908203,-4.272262096405029","263.5,0.0"
"114.13519287109375,17.86452293395996","263.5,0.0"
"206.16397094726562,6.100593566894531","263.5,0.0"
"137.721923828125,-59.13209915161133","263.5,0.0"
"258.23760986328125,-0.1733361929655075","263.5,0.0"
"258.23760986328125,-0.1733361929655075","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"242.38040161132812,-7.453083515167236","263.5,0.0"
"243.71658325195312,-6.791642665863037","263.5,0.0"
"250.49559020996094,9.269332885742188","263.5,0.0"
"56.78779983520508,-21.57071876525879","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"156.46990966796875,23.003950119018555","263.5,0.0"
"151.83255004882812,27.384395599365234","263.5,0.0"
"230.9840545654297,7.318461894989014","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"258.3789367675781,-6.791642665863037","263.5,0.0"
"59.92677688598633,-80.4675521850586","263.5,0.0"
"134.1433563232422,-59.13209915161133","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"243.71658325195312,-6.791642665863037","263.5,0.0"
"243.57522583007812,-1.8021684885025024","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"242.38040161132812,-7.453083515167236","263.5,0.0"
"-0.4111836850643158,287.4692077636719","263.5,0.0"
"177.2821502685547,6.100593566894531","263.5,0.0"
"177.1407928466797,23.317541122436523","263.5,0.0"
"181.82785034179688,1.5052686929702759","263.5,0.0"
"181.82785034179688,1.5052686929702759","263.5,0.0"
"243.71658325195312,-6.791642665863037","263.5,0.0"
"242.38040161132812,-7.453083515167236","263.5,0.0"
"134.1433563232422,-59.13209915161133","263.5,0.0"
"144.2334442138672,-107.20109558105469","263.5,0.0"
"195.24618530273438,-70.24478912353516","263.5,0.0"
"195.24618530273438,-70.24478912353516","263.5,0.0"
"195.24618530273438,-72.12825775146484","263.5,0.0"
"177.10939025878906,-87.18601989746094","263.5,0.0"
"180.40841674804688,-65.88467407226562","263.5,0.0"
"161.60867309570312,-72.73639678955078","263.5,0.0"
"93.6790542602539,7.697096347808838","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"211.1592254638672,-14.01229190826416","263.5,0.0"
"211.1592254638672,-14.01229190826416","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"-75.61100006103516,74.44009399414062","263.5,0.0"
"220.08419799804688,5.94104528427124","263.5,0.0"
"13.693273544311523,62.402103424072266","263.5,0.0"
"247.07516479492188,-9.768609046936035","263.5,0.0"
"243.71658325195312,-6.791642665863037","263.5,0.0"
"243.57522583007812,-0.1733361929655075","263.5,0.0"
"172.50343322753906,23.920713424682617","263.5,0.0"
"242.38040161132812,-7.453083515167236","263.5,0.0"
"181.82785034179688,-0.8102561831474304","263.5,0.0"
"-50.374549865722656,173.16976928710938","263.5,0.0"
"-271.00360107421875,269.6480407714844","263.5,0.0"
"177.1407928466797,23.317541122436523","263.5,0.0"
"234.1299591064453,-2.3843393325805664","263.5,0.0"
"-46.505374908447266,5.60031795501709","263.5,0.0"
"233.9886016845703,6.117434024810791","263.5,0.0"
"153.46536254882812,32.43816375732422","263.5,0.0"
"74.2293472290039,48.458702087402344","263.5,0.0"
"156.46990966796875,23.003950119018555","263.5,0.0"
"156.61126708984375,10.50789737701416","263.5,0.0"
"-253.77430725097656,8.849617004394531","263.5,0.0"
"-118.79359436035156,152.14837646484375","263.5,0.0"
"-225.3599090576172,-212.70150756835938","-274.0,-317.0"
"-251.02822875976562,-254.6231689453125","-274.0,-317.0"
"-269.76409912109375,-293.8627624511719","-274.0,-317.0"
"-269.9054260253906,-305.4069519042969","-274.0,-317.0"
"-254.5336456298828,-254.68321228027344","-274.0,-317.0"
"-264.3240966796875,-275.5574951171875","-274.0,-317.0"
"-254.5336456298828,-254.68321228027344","-274.0,-317.0"
"-240.86398315429688,-250.83277893066406","-274.0,-317.0"
"-199.95947265625,-193.45257568359375","-274.0,-317.0"
"-199.95947265625,-209.17926025390625","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-261.75909423828125,-293.2535705566406","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-258.61322021484375,-291.97796630859375","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-258.75457763671875,-290.094482421875","-274.0,-317.0"
"-258.75457763671875,-290.094482421875","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-252.96730041503906,-304.28057861328125","-274.0,-317.0"
"-270.71661376953125,-330.0063781738281","-274.0,-317.0"
"-258.61322021484375,-291.97796630859375","-274.0,-317.0"
"-275.7184143066406,-325.3095703125","-274.0,-317.0"
"-270.4183349609375,-283.9546203613281","-274.0,-317.0"
"-283.7630615234375,14.83997631072998","-274.0,-317.0"
"-336.1947326660156,-401.2211608886719","-274.0,-317.0"
"-301.5673522949219,-337.5998229980469","-274.0,-317.0"
"-336.1947326660156,-381.098876953125","-274.0,-317.0"
"-335.44500732421875,-397.4034729003906","-274.0,-317.0"
"-300.8176574707031,-342.2714538574219","-274.0,-317.0"
"-273.7547912597656,-357.0675048828125","-274.0,-317.0"
"-270.4183349609375,-290.8101501464844","-274.0,-317.0"
"-270.4183349609375,-290.8101501464844","-274.0,-317.0"
"-255.46934509277344,-264.8570251464844","-274.0,-317.0"
"-104.18838500976562,14.999614715576172","-274.0,-317.0"
"-270.4183349609375,-290.8101501464844","-274.0,-317.0"
"-277.00921630859375,-290.6300964355469","-274.0,-317.0"
"-277.00921630859375,-283.7745666503906","-274.0,-317.0"
"-277.00921630859375,-290.6300964355469","-274.0,-317.0"
"-14.09136962890625,264.7279357910156","-274.0,-317.0"
"-255.3428955078125,-288.3162841796875","-274.0,-317.0"
"-261.4020690917969,-256.3332824707031","-274.0,-317.0"
"-227.4448699951172,-258.3063659667969","-274.0,-317.0"
"-279.57196044921875,-322.6508483886719","-274.0,-317.0"
"-251.10659790039062,-272.58154296875","-274.0,-317.0"
"-230.192626953125,-261.31292724609375","-274.0,-317.0"
"-74.0789566040039,177.17259216308594","-274.0,-317.0"
"-268.75726318359375,-257.2825927734375","-274.0,-317.0"
"-245.80491638183594,-229.82481384277344","-274.0,-317.0"
"-234.03575134277344,-262.5990905761719","-274.0,-317.0"
"-241.2783966064453,-248.97140502929688","-274.0,-317.0"
"-140.9339141845703,-105.4477310180664","-274.0,-317.0"
"-255.57931518554688,-283.551513671875","-274.0,-317.0"
"-94.15535736083984,30.885263442993164","-274.0,-317.0"
"-255.5493621826172,-234.0564422607422","-274.0,-317.0"
"-262.37506103515625,-298.2413024902344","-274.0,-317.0"
"-238.9512176513672,-253.95106506347656","-274.0,-317.0"
"-238.8098602294922,-255.83453369140625","-274.0,-317.0"
"-238.9512176513672,-253.95106506347656","-274.0,-317.0"
"-283.2914123535156,-281.769775390625","-274.0,-317.0"
"-244.6257781982422,-272.5155029296875","-274.0,-317.0"
"-244.6257781982422,-272.5155029296875","-274.0,-317.0"
"-123.53690338134766,60.36178970336914","-274.0,-317.0"
"-123.53690338134766,67.21730041503906","-274.0,-317.0"
"-251.31143188476562,-259.28448486328125","-274.0,-317.0"
"-123.53690338134766,67.21730041503906","-274.0,-317.0"
"-150.96694946289062,-121.3333740234375","-274.0,-317.0"
"-251.31143188476562,-264.8570251464844","-274.0,-317.0"
"-251.31143188476562,-259.28448486328125","-274.0,-317.0"
"-199.95947265625,-193.45257568359375","-274.0,-317.0"
"-23.20457649230957,252.2418975830078","-274.0,-317.0"
"-141.30252075195312,-121.3333740234375","-274.0,-317.0"
"-191.01107788085938,-146.88584899902344","-274.0,-317.0"
"-143.3021697998047,21.97045135498047","-274.0,-317.0"
"-191.01107788085938,-146.88584899902344","-274.0,-317.0"
"-227.4448699951172,-252.7338104248047","-274.0,-317.0"
"-191.01107788085938,-146.88584899902344","-274.0,-317.0"
"-191.01107788085938,-146.88584899902344","-274.0,-317.0"
"-46.252017974853516,141.32737731933594","-274.0,-317.0"
"-150.96694946289062,-121.3333740234375","-274.0,-317.0"
"-221.24288940429688,-131.1591796875","-274.0,-317.0"
"-280.3456726074219,-319.11151123046875","-274.0,-317.0"
"-248.87351989746094,-163.81182861328125","-274.0,-317.0"
"-248.87351989746094,-163.81182861328125","-274.0,-317.0"
"-234.03575134277344,-262.5990905761719","-274.0,-317.0"
"-280.1092224121094,-267.3341064453125","-274.0,-317.0"
"-150.96694946289062,-121.3333740234375","-274.0,-317.0"
"-150.96694946289062,-121.3333740234375","-274.0,-317.0"
"-257.90228271484375,-267.3429870605469","-274.0,-317.0"
"-258.75457763671875,-287.1926574707031","-274.0,-317.0"
"-270.71661376953125,-327.10455322265625","-274.0,-317.0"
"-265.3441162109375,-300.6154479980469","-274.0,-317.0"
"-253.43606567382812,-271.0527038574219","-274.0,-317.0"
"-258.61322021484375,-291.97796630859375","-274.0,-317.0"
"-251.02822875976562,-270.349853515625","-274.0,-317.0"
"-262.37506103515625,-298.2413024902344","-274.0,-317.0"
"-251.02822875976562,-270.349853515625","-274.0,-317.0"
"-262.1386413574219,-275.25189208984375","-274.0,-317.0"
"-238.8098602294922,-252.93270874023438","-274.0,-317.0"
"-159.32362365722656,-182.33482360839844","-274.0,-317.0"
"-238.9512176513672,-251.0492401123047","-274.0,-317.0"
"-255.47421264648438,-283.5050354003906","-274.0,-317.0"
"-269.19622802734375,-277.660400390625","-274.0,-317.0"
"-269.19622802734375,-277.660400390625","-274.0,-317.0"
