ans,label
"-204.0059505853642,-28.80764109105803","263.5,0.0"
"-160.62493837223155,-245.07803317904472","263.5,0.0"
"-71.9542904284317,-150.1673087766394","263.5,0.0"
"-71.95429246989079,-150.16730669047683","263.5,0.0"
"-73.64700243063271,-143.97769090533257","263.5,0.0"
"-142.50711562560173,-238.2322383709252","263.5,0.0"
"-193.23002270801953,-53.919614038197324","263.5,0.0"
"-200.69369826103502,-48.61022673989646","263.5,0.0"
"-204.0059505853642,-28.80764109105803","263.5,0.0"
"-200.69369826103502,-48.61022673989646","263.5,0.0"
"-217.4512460524311,77.27345788647654","263.5,0.0"
"-226.20565103223998,123.66077700187452","263.5,0.0"
"-217.4512460524311,77.27345788647654","263.5,0.0"
"-230.21733758260052,174.340609542327","263.5,0.0"
"-205.30230748770555,52.693821249122266","263.5,0.0"
"-186.75793979654554,-127.87810089532286","263.5,0.0"
"-193.23002270801953,-53.919614038197324","263.5,0.0"
"-186.75793979654554,-127.87810089532286","263.5,0.0"
"-236.55229386821156,124.46263161423849","263.5,0.0"
"-214.70588701238012,156.588265723316","263.5,0.0"
"-214.70588701238012,156.588265723316","263.5,0.0"
"-214.70588701238012,156.588265723316","263.5,0.0"
"-214.70588701238012,156.588265723316","263.5,0.0"
"-186.4444165590976,46.611914657987654","263.5,0.0"
"-186.4444165590976,46.611914657987654","263.5,0.0"
"-214.65907048275403,176.01388599455822","263.5,0.0"
"260.00793497862816,0.9793521985702682","263.5,0.0"
"258.2741144552075,0.9993920628921842","263.5,0.0"
"258.2741144552075,0.9993920628921842","263.5,0.0"
"246.78227805330016,1.6252843255024345","263.5,0.0"
"-219.23550497384986,-293.72271745698527","-274.0,-317.0"
"-232.78684270565282,-289.4190838227514","-274.0,-317.0"
"-191.7760460799327,-254.32085105776787","-274.0,-317.0"
"-241.47544804466816,-297.0492535128724","-274.0,-317.0"
"-187.54968921735417,-218.25958369113505","-274.0,-317.0"
"-32.90591921727537,-268.4532830361277","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-237.140468854539,-293.75120441336185","-274.0,-317.0"
"-189.72250046067347,-259.88335367885884","-274.0,-317.0"
"-189.72250046067347,-259.88335367885884","-274.0,-317.0"
"-194.07245625712676,-265.34030898078345","-274.0,-317.0"
"-233.39548581455892,-293.32851681672037","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-242.5429994100141,-294.3684228810598","-274.0,-317.0"
"-238.55642175942558,-291.96653006912675","-274.0,-317.0"
"-240.17253248278212,-290.67542118171696","-274.0,-317.0"
"-223.02121699266354,-293.30368170980364","-274.0,-317.0"
"-238.55642175942558,-291.96653006912675","-274.0,-317.0"
"-242.5429994100141,-294.3684228810598","-274.0,-317.0"
"-238.55642175942558,-291.96653006912675","-274.0,-317.0"
"-242.5429994100141,-294.3684228810598","-274.0,-317.0"
"-159.72257940785494,-249.54702034965158","-274.0,-317.0"
"-236.18427414378448,-298.2072468253318","-274.0,-317.0"
"-229.778996612411,-281.04992290074006","-274.0,-317.0"
"-220.919281939161,-244.49279019236565","-274.0,-317.0"
"-227.41237821614777,-286.93358366866596","-274.0,-317.0"
"-222.89117207121853,-282.3987283996539","-274.0,-317.0"
"-215.95425271683052,-273.11805653362535","-274.0,-317.0"
"-226.84768730516043,-288.27890260412823","-274.0,-317.0"
"-226.84768730516043,-288.27890260412823","-274.0,-317.0"
"-178.43148957977246,-231.33644313854165","-274.0,-317.0"
"152.78316582573325,-294.047800719738","-274.0,-317.0"
"-32.90591921727537,-268.4532830361277","-274.0,-317.0"
"-141.83228930134646,-272.3583687180653","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-231.93844382541647,-281.90125680022174","-274.0,-317.0"
"-217.45123981923098,77.27343176625436","-274.0,-317.0"
"-237.38643321799464,-291.0663556525251","-274.0,-317.0"
"-239.61195336719538,-291.94831250823336","-274.0,-317.0"
"-27.157873032148927,-196.25593235716224","-274.0,-317.0"
"-229.5734625622863,-278.2213511163136","-274.0,-317.0"
"-192.92712698146352,-130.88005777797662","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-231.93844186218848,-281.90125680022174","-274.0,-317.0"
"-232.78684270565282,-289.4190838227514","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-237.140468854539,-293.75120441336185","-274.0,-317.0"
"-187.489936142847,-258.3579179258086","-274.0,-317.0"
"-222.89117207121853,-282.3987283996539","-274.0,-317.0"
"-227.41237821614777,-286.93358366866596","-274.0,-317.0"
"-231.27944157921866,-296.4091375740245","-274.0,-317.0"
"-219.23550497384986,-293.72271745698527","-274.0,-317.0"
"-220.77859738933694,-291.09430942777544","-274.0,-317.0"
"-227.5333244579815,-285.3888586387038","-274.0,-317.0"
"-220.78281949127268,-284.9334361613728","-274.0,-317.0"
"-219.23550497384986,-293.72271745698527","-274.0,-317.0"
"54.832031581842784,-285.2052096351981","-274.0,-317.0"
"-144.79765967205458,-271.4245566390455","-274.0,-317.0"
"-231.18306676418615,-295.72165496787056","-274.0,-317.0"
"-231.27944157921866,-296.4091375740245","-274.0,-317.0"
"-220.77859738933694,-291.09430942777544","-274.0,-317.0"
"-219.23550497384986,-293.72271745698527","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-233.39548581455892,-293.32851681672037","-274.0,-317.0"
"-182.079207208546,-229.7399294746574","-274.0,-317.0"
"-191.70271899434738,-244.26869268668815","-274.0,-317.0"
"-182.079207208546,-229.7399294746574","-274.0,-317.0"
"-187.92311011358106,-254.43842818867415","-274.0,-317.0"
"-187.92311011358106,-254.43842818867415","-274.0,-317.0"
"-194.07245625712676,-265.34030898078345","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-223.02121699266354,-293.30368170980364","-274.0,-317.0"
"-223.02121699266354,-293.30368170980364","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-106.58141065146629,-269.52610458806157","-274.0,-317.0"
"65.60144417503034,-254.44237373769283","-274.0,-317.0"
"-233.39548581455892,-293.32851681672037","-274.0,-317.0"
"-236.18427414378448,-298.2072468253318","-274.0,-317.0"
"-221.21500804342213,-275.3310989430174","-274.0,-317.0"
"-221.21500804342213,-275.3310989430174","-274.0,-317.0"
"-238.55642175942558,-291.96653006912675","-274.0,-317.0"
"-226.5247980321583,-276.06085946410894","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-232.78684270565282,-289.4190838227514","-274.0,-317.0"
"-237.140468854539,-293.75120441336185","-274.0,-317.0"
"-229.5870391731587,-292.6094523535576","-274.0,-317.0"
"-215.95425271683052,-273.11805653362535","-274.0,-317.0"
"-159.46517219766974,-110.17239627242088","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-204.3012283040589,-172.0055231912993","-274.0,-317.0"
"-225.12736872895766,-280.43774681258947","-274.0,-317.0"
"-142.50711562560173,-238.2322383709252","-274.0,-317.0"
"-120.2853624606505,-226.19055388867855","-274.0,-317.0"
"-152.42933242427534,-243.09908210486174","-274.0,-317.0"
"-142.50711562560173,-238.2322383709252","-274.0,-317.0"
"-152.42933242427534,-243.09908210486174","-274.0,-317.0"
"-142.50715103547554,-238.23227721825242","-274.0,-317.0"
"-94.09825935866684,-198.00385403633118","-274.0,-317.0"
"-225.98595635523088,-280.27005124557763","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-228.72486903175013,-247.17419689521194","-274.0,-317.0"
"-240.00320773596104,-290.12403623899445","-274.0,-317.0"
"-240.17253248278212,-290.67542118171696","-274.0,-317.0"
"-238.55642175942558,-291.96653006912675","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-154.56652211304754,-193.868460833095","-274.0,-317.0"
"-236.18427414378448,-298.2072468253318","-274.0,-317.0"
"-28.85853787833912,-280.5042847264558","-274.0,-317.0"
"-233.39548581455892,-293.32851681672037","-274.0,-317.0"
"-233.39548581455892,-293.32851681672037","-274.0,-317.0"
"-233.39548581455892,-293.32851681672037","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-233.39548581455892,-293.32851681672037","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-237.140468854539,-293.75120441336185","-274.0,-317.0"
"-237.140468854539,-293.75120441336185","-274.0,-317.0"
"-237.140468854539,-293.75120441336185","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-239.61195336719538,-291.94831250823336","-274.0,-317.0"
"-237.140468854539,-293.75120441336185","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-162.67316940218734,-270.97169572114944","-274.0,-317.0"
"-104.3258747640939,-222.61422662623227","-274.0,-317.0"
"-189.72250046067347,-259.88335367885884","-274.0,-317.0"
"-187.489936142847,-258.3579179258086","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-220.78281949127268,-284.9334361613728","-274.0,-317.0"
"-222.89117207121853,-282.3987283996539","-274.0,-317.0"
"-227.41238570095447,-286.93358411150984","-274.0,-317.0"
"-176.31713270884939,-266.3815465057269","-274.0,-317.0"
"-229.5870391731587,-292.6094523535576","-274.0,-317.0"
"-173.44089139723837,-271.63371312990785","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-237.140468854539,-293.75120441336185","-274.0,-317.0"
"-173.44089139723837,-271.63371312990785","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-185.94545101682888,-261.9021212174557","-274.0,-317.0"
"-222.89117207121853,-282.3987283996539","-274.0,-317.0"
"-176.2479858610568,-260.8552715405822","-274.0,-317.0"
"-226.84768730516043,-288.27890260412823","-274.0,-317.0"
"-225.98595635523088,-280.27005124557763","-274.0,-317.0"
"-225.98595635523088,-280.27005124557763","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-165.86205570516177,-229.91926699504256","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-233.39548581455892,-293.32851681672037","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-220.919281939161,-244.49279019236565","-274.0,-317.0"
"-0.0794854040723294,-232.4389392659068","-274.0,-317.0"
"-157.77958300034516,-222.9409340918064","-274.0,-317.0"
"-211.8718367620604,129.0178152769804","-274.0,-317.0"
"-188.84970591170713,88.62764440476894","-274.0,-317.0"
"-182.66380504518747,88.64646083116531","-274.0,-317.0"
"-186.70339886506554,-83.51049681939185","-274.0,-317.0"
"-121.21542278351262,-176.17503610998392","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-237.140468854539,-293.75120441336185","-274.0,-317.0"
"-231.93844186218848,-281.90125680022174","-274.0,-317.0"
"-240.00320773596104,-290.12403623899445","-274.0,-317.0"
"-233.39548581455892,-293.32851681672037","-274.0,-317.0"
"-242.5429994100141,-294.3684228810598","-274.0,-317.0"
"-238.55642175942558,-291.96653006912675","-274.0,-317.0"
"-238.55642175942558,-291.96653006912675","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-232.78684270565282,-289.4190838227514","-274.0,-317.0"
"-232.78684270565282,-289.4190838227514","-274.0,-317.0"
"-232.78684270565282,-289.4190838227514","-274.0,-317.0"
"-232.78684270565282,-289.4190838227514","-274.0,-317.0"
"-230.57279654830927,-248.21639919653535","-274.0,-317.0"
"-231.93844186218848,-281.90125680022174","-274.0,-317.0"
"-162.43462089196692,-134.90922191739082","-274.0,-317.0"
"-215.73469868165557,-260.3790516052395","-274.0,-317.0"
"-215.95425271683052,-273.11805653362535","-274.0,-317.0"
"-178.2275447290158,-198.2357598245144","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-204.3012283040589,-172.0055231912993","-274.0,-317.0"
"-225.12736872895766,-280.43774681258947","-274.0,-317.0"
"-240.00320773596104,-290.12403623899445","-274.0,-317.0"
"-232.78684270565282,-289.4190838227514","-274.0,-317.0"
"-226.84768730516043,-288.27890260412823","-274.0,-317.0"
"-225.98595635523088,-280.27005124557763","-274.0,-317.0"
"-225.98595635523088,-280.27005124557763","-274.0,-317.0"
"-225.98595635523088,-280.27005124557763","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-204.3012283040589,-172.0055231912993","-274.0,-317.0"
"-231.93844382541647,-281.90125680022174","-274.0,-317.0"
"-234.41123074592178,-287.52336346916854","-274.0,-317.0"
"-229.6641872183027,-286.0091346509289","-274.0,-317.0"
"-179.50643994177517,-40.39460647222586","-274.0,-317.0"
"-172.720147964661,18.053224755683914","-274.0,-317.0"
"-234.41123013789547,-287.5233642072417","-274.0,-317.0"
"-211.36260815052083,-269.8523777956143","-274.0,-317.0"
"-234.41123013789547,-287.5233642072417","-274.0,-317.0"
"-229.6641872183027,-286.0091346509289","-274.0,-317.0"
"-220.77859738933694,-291.09430942777544","-274.0,-317.0"
"-231.27944157921866,-296.4091375740245","-274.0,-317.0"
"-231.18306676418615,-295.72165496787056","-274.0,-317.0"
"-232.78684270565282,-289.4190838227514","-274.0,-317.0"
"-229.5870391731587,-292.6094523535576","-274.0,-317.0"
"-229.5734625622863,-278.2213511163136","-274.0,-317.0"
"-229.5734625622863,-278.2213511163136","-274.0,-317.0"
"-194.07245625712676,-265.34030898078345","-274.0,-317.0"
"-189.72250046067347,-259.88335367885884","-274.0,-317.0"
"-190.7573293227615,-246.39905811473727","-274.0,-317.0"
"-189.72250046067347,-259.88335367885884","-274.0,-317.0"
"-180.20844276394928,-220.34781548473984","-274.0,-317.0"
"-162.43462089196692,-134.90922191739082","-274.0,-317.0"
"-178.7833048957982,-94.13374078948982","-274.0,-317.0"
"248.37174874341144,251.83292137086391","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-225.98595635523088,-280.27005124557763","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-225.12736872895766,-280.43774681258947","-274.0,-317.0"
"-225.98595635523088,-280.27005124557763","-274.0,-317.0"
"-106.58141003795754,-269.52610393613577","-274.0,-317.0"
"-122.23659401515215,-273.13476802036166","-274.0,-317.0"
"-223.02121699266354,-293.30368170980364","-274.0,-317.0"
"-226.5247980321583,-276.06085946410894","-274.0,-317.0"
"-236.18427414378448,-298.2072468253318","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-226.5247980321583,-276.06085946410894","-274.0,-317.0"
"-176.2479858610568,-260.8552715405822","-274.0,-317.0"
"26.909011664854916,-275.8780254200101","-274.0,-317.0"
"-231.18306676418615,-295.72165496787056","-274.0,-317.0"
"-231.18306676418615,-295.72165496787056","-274.0,-317.0"
"-220.77859738933694,-291.09430942777544","-274.0,-317.0"
"-219.23550497384986,-293.72271745698527","-274.0,-317.0"
"-231.27944157921866,-296.4091375740245","-274.0,-317.0"
"-232.32385749319656,-287.1058944305405","-274.0,-317.0"
"-231.27944157921866,-296.4091375740245","-274.0,-317.0"
"-219.23550497384986,-293.72271745698527","-274.0,-317.0"
"-219.23550497384986,-293.72271745698527","-274.0,-317.0"
"-231.27944157921866,-296.4091375740245","-274.0,-317.0"
"-235.72375015262514,-203.3252798235044","-274.0,-317.0"
"-237.38643321799464,-291.0663556525251","-274.0,-317.0"
"-200.69369826103502,-48.61022673989646","-274.0,-317.0"
"-231.93844186218848,-281.90125680022174","-274.0,-317.0"
"-176.2479858610568,-260.8552715405822","-274.0,-317.0"
"-228.5052244597464,-267.81440928112715","-274.0,-317.0"
"-232.78684270565282,-289.4190838227514","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-232.78684270565282,-289.4190838227514","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-200.69369826103502,-48.61022673989646","-274.0,-317.0"
"152.78316582573325,-294.047800719738","-274.0,-317.0"
"-231.27944018348626,-296.40913942689076","-274.0,-317.0"
"76.3189935019982,-269.63232941925526","-274.0,-317.0"
"152.78316582573325,-294.047800719738","-274.0,-317.0"
"-231.27944157921866,-296.4091375740245","-274.0,-317.0"
"-219.23550497384986,-293.72271745698527","-274.0,-317.0"
"-227.5333244579815,-285.3888586387038","-274.0,-317.0"
"-225.98595635523088,-280.27005124557763","-274.0,-317.0"
"85.50314832785807,-250.36877512186766","-274.0,-317.0"
"-141.83228930134646,-272.3583687180653","-274.0,-317.0"
"-176.31713270884939,-266.3815465057269","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-188.09976237639785,-222.98656288161874","-274.0,-317.0"
"-0.0794854040723294,-232.4389392659068","-274.0,-317.0"
"-79.207099917694,-225.50693345069885","-274.0,-317.0"
"-79.207099917694,-225.50693345069885","-274.0,-317.0"
"-207.75951526057906,-137.13815852440894","-274.0,-317.0"
"-79.207099917694,-225.50693345069885","-274.0,-317.0"
"-236.20993586350232,212.36386667797342","-274.0,-317.0"
"-225.9331733440049,176.8216288825497","-274.0,-317.0"
"-227.41237821614777,-286.93358366866596","-274.0,-317.0"
"3.4706287742883433,-252.01360927522182","-274.0,-317.0"
"-56.03771953226533,-256.0961963683367","-274.0,-317.0"
"-32.44291745717055,-253.7486543804407","-274.0,-317.0"
"182.122179217753,-251.2634366452694","-274.0,-317.0"
"245.48894933587144,-252.80058855563402","-274.0,-317.0"
"-58.428743525757454,-206.23784022033215","-274.0,-317.0"
"-35.17973851156421,-201.11706590652466","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-144.79765967205458,-271.4245566390455","-274.0,-317.0"
"-206.0743315659929,-257.4834318421781","-274.0,-317.0"
"-229.66418132861872,-286.0091346509289","-274.0,-317.0"
"-234.41123013789547,-287.5233642072417","-274.0,-317.0"
"-211.36260815052083,-269.8523777956143","-274.0,-317.0"
"-232.32385749319656,-287.1058944305405","-274.0,-317.0"
"-172.22597965202294,-34.00421055126935","-274.0,-317.0"
"-185.94545101682888,-261.9021212174557","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-239.61195336719538,-291.94831250823336","-274.0,-317.0"
"-231.93844186218848,-281.90125680022174","-274.0,-317.0"
"-239.61195336719538,-291.94831250823336","-274.0,-317.0"
"-237.38643321799464,-291.0663556525251","-274.0,-317.0"
"-240.00320773596104,-290.12403623899445","-274.0,-317.0"
"-190.7573293227615,-246.39905811473727","-274.0,-317.0"
"-187.92311164467537,-254.43842662405223","-274.0,-317.0"
"-192.89051357832795,-264.1663122503087","-274.0,-317.0"
"-189.72250046067347,-259.88335367885884","-274.0,-317.0"
"-192.89051357832795,-264.1663122503087","-274.0,-317.0"
"-187.92311164467537,-254.43842662405223","-274.0,-317.0"
"-182.94689244680922,-279.8344585970044","-274.0,-317.0"
"-236.18427414378448,-298.2072468253318","-274.0,-317.0"
"-56.805509756464744,-243.3913405239582","-274.0,-317.0"
"-187.489936142847,-258.3579179258086","-274.0,-317.0"
"-227.41237821614777,-286.93358366866596","-274.0,-317.0"
"-227.41237821614777,-286.93358366866596","-274.0,-317.0"
"-227.41237821614777,-286.93358366866596","-274.0,-317.0"
"-220.78281949127268,-284.9334361613728","-274.0,-317.0"
"-210.61077853715688,-258.3260827285703","-274.0,-317.0"
"-229.6641872183027,-286.0091346509289","-274.0,-317.0"
"26.909011664854916,-275.8780254200101","-274.0,-317.0"
"-231.27944157921866,-296.4091375740245","-274.0,-317.0"
"-231.27944018348626,-296.40913942689076","-274.0,-317.0"
"-243.49238130622234,-300.0586140786763","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-223.02121699266354,-293.30368170980364","-274.0,-317.0"
"-236.18427414378448,-298.2072468253318","-274.0,-317.0"
"-227.41237821614777,-286.93358366866596","-274.0,-317.0"
"-141.83228930134646,-272.3583687180653","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-231.93844186218848,-281.90125680022174","-274.0,-317.0"
"-187.54970293852966,-218.2595741264522","-274.0,-317.0"
"-237.140468854539,-293.75120441336185","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-219.23550497384986,-293.72271745698527","-274.0,-317.0"
"-97.41750018568564,-276.0144263319671","-274.0,-317.0"
"-106.58141065146629,-269.52610458806157","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-236.18427414378448,-298.2072468253318","-274.0,-317.0"
"-239.53884627182651,-297.28103047492914","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-223.02121699266354,-293.30368170980364","-274.0,-317.0"
"259.7815273298811,262.773312701378","-274.0,-317.0"
"-242.5429994100141,-294.3684228810598","-274.0,-317.0"
"-240.00320773596104,-290.12403623899445","-274.0,-317.0"
"-238.55642175942558,-291.96653006912675","-274.0,-317.0"
"-238.55642175942558,-291.96653006912675","-274.0,-317.0"
"-236.18427414378448,-298.2072468253318","-274.0,-317.0"
"-223.02121699266354,-293.30368170980364","-274.0,-317.0"
"-106.58141065146629,-269.52610458806157","-274.0,-317.0"
"-188.41841268213466,-149.2975603044033","-274.0,-317.0"
"-123.76219150237739,-226.04766357690096","-274.0,-317.0"
"-123.76219150237739,-226.04766357690096","-274.0,-317.0"
"-56.00288827926852,-226.3757475912571","-274.0,-317.0"
"-193.20453626685776,-183.5275266636163","-274.0,-317.0"
"-167.61872465361375,-228.299250183627","-274.0,-317.0"
"0.8024680563248694,-224.42950521409512","-274.0,-317.0"
"52.22003859188408,-175.76773768663406","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-227.9846936042668,-286.68148049805313","-274.0,-317.0"
"-227.9846936042668,-286.68148049805313","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-178.7833048957982,-94.13374078948982","-274.0,-317.0"
"-194.07245625712676,-265.34030898078345","-274.0,-317.0"
"-162.43462089196692,-134.90922191739082","-274.0,-317.0"
"-199.0625426898041,-280.3716964572668","-274.0,-317.0"
"-236.18427414378448,-298.2072468253318","-274.0,-317.0"
"-243.49237836044585,-300.0586140786763","-274.0,-317.0"
"-188.09976237639785,-222.98656288161874","-274.0,-317.0"
"-223.02121699266354,-293.30368170980364","-274.0,-317.0"
"-221.21500804342213,-275.3310989430174","-274.0,-317.0"
"-78.53385821240954,-89.00145138800144","-274.0,-317.0"
"-234.45383974419383,245.50776364584453","-274.0,-317.0"
"-240.00320773596104,-290.12403623899445","-274.0,-317.0"
"-238.1559400422093,-296.4593827087665","-274.0,-317.0"
"-274.0,-317.0","-274.0,-317.0"
"-241.47544800043033,-297.04925364698283","-274.0,-317.0"
"-229.5734625622863,-278.2213511163136","-274.0,-317.0"
"-220.00293361076183,-257.33468176878523","-274.0,-317.0"
"-231.93844186218848,-281.90125680022174","-274.0,-317.0"
"-239.61195336719538,-291.94831250823336","-274.0,-317.0"
"256.53236369400133,1.2609157873685035","-274.0,-317.0"
"-200.69369826103502,-48.61022673989646","-274.0,-317.0"
"257.61798911082224,-165.38831521756947","263.5,-317.0"
"253.69437063763326,-218.62106668995693","263.5,-317.0"
"263.24987955199265,-283.9889309688442","263.5,-317.0"
"263.2308709418443,-284.8245364828326","263.5,-317.0"
"262.98132275118485,-123.91151625517523","263.5,-317.0"
"262.9482818809011,-271.9061912908219","263.5,-317.0"
"262.98132275118485,-123.91151625517523","263.5,-317.0"
"260.96162389191977,-139.2068403197918","263.5,-317.0"
"257.8254307787265,-117.06603183574043","263.5,-317.0"
"258.4085623037645,-79.10478823224548","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"261.7306483236307,-291.82082221366","263.5,-317.0"
"261.2900011470847,-218.09263415564783","263.5,-317.0"
"262.5204405698603,-297.81854431075044","263.5,-317.0"
"261.2900011470847,-218.09263415564783","263.5,-317.0"
"262.2179526954226,-291.87384120345814","263.5,-317.0"
"262.2179526954226,-291.87384120345814","263.5,-317.0"
"261.2900011470847,-218.09263415564783","263.5,-317.0"
"261.2900011470847,-218.09263415564783","263.5,-317.0"
"262.4733304143482,-303.9310700062779","263.5,-317.0"
"262.5204405698603,-297.81854431075044","263.5,-317.0"
"262.88916301059317,-100.86322922669933","263.5,-317.0"
"238.7701570270292,-185.46098008472472","263.5,-317.0"
"20.16426704738842,104.74137911590515","263.5,-317.0"
"232.78362304411712,-269.92425121739507","263.5,-317.0"
"247.19000325851812,-273.3440794479102","263.5,-317.0"
"246.61675429804745,-274.4512604428455","263.5,-317.0"
"235.8476042173279,-224.01398645713925","263.5,-317.0"
"245.23615336253715,-221.55120929004624","263.5,-317.0"
"229.80633974965895,-184.9097358668223","263.5,-317.0"
"246.50478004013712,-171.34602154651657","263.5,-317.0"
"246.50478004013712,-171.34602154651657","263.5,-317.0"
"247.94322431329056,-209.5247994340025","263.5,-317.0"
"244.17122812542948,98.36207036767155","263.5,-317.0"
"246.50478004013712,-171.34602154651657","263.5,-317.0"
"252.0711352188082,-278.1069026021287","263.5,-317.0"
"244.37133472089772,-263.8316525090486","263.5,-317.0"
"252.07113965562894,-278.10689783934504","263.5,-317.0"
"262.60898564360264,278.63460732711246","263.5,-317.0"
"205.61984074255452,-130.97255144640803","263.5,-317.0"
"250.98046262744901,-209.5197087523993","263.5,-317.0"
"245.77995416187332,-170.7077642933","263.5,-317.0"
"240.5603001997515,-157.2794763040729","263.5,-317.0"
"253.08987390534458,-271.0772825246677","263.5,-317.0"
"256.3349289828675,-280.72840725746937","263.5,-317.0"
"254.02618085447466,148.94117765221745","263.5,-317.0"
"231.49422605444852,-201.21211859211326","263.5,-317.0"
"244.19162754122226,-211.72628875426017","263.5,-317.0"
"247.82025144747604,-269.8355413302779","263.5,-317.0"
"253.72587228147313,-147.16787166590802","263.5,-317.0"
"248.2457416467223,77.22304654726759","263.5,-317.0"
"253.32881708540663,-187.66663322760724","263.5,-317.0"
"248.90844135527732,131.04001141153276","263.5,-317.0"
"153.239378973376,-194.11492678523064","263.5,-317.0"
"261.0362102723361,-300.45869489735924","263.5,-317.0"
"260.43914526423396,-288.16269280656707","263.5,-317.0"
"261.1547060112871,-294.3622707661707","263.5,-317.0"
"260.43914526423396,-288.16269280656707","263.5,-317.0"
"128.59996915236115,-29.99774618446827","263.5,-317.0"
"258.51447207324054,-203.1313171001384","263.5,-317.0"
