ans,label
"-209.71473287836125,-39.16365250578383","263.5,0.0"
"-209.62227299308142,-45.46230386896059","263.5,0.0"
"-140.31945397460368,-216.86006450559944","263.5,0.0"
"-66.27992744895164,-138.69241509598214","263.5,0.0"
"-66.2799748032703,-138.69244237651583","263.5,0.0"
"-67.33587721531512,-114.7310495149577","263.5,0.0"
"-124.10105968013522,-213.209604724776","263.5,0.0"
"-202.3639514376482,-91.42652955302037","263.5,0.0"
"-209.71473287836125,-39.16365250578383","263.5,0.0"
"-209.62227299308142,-45.46230386896059","263.5,0.0"
"-209.71473287836125,-39.16365250578383","263.5,0.0"
"-214.59653883577266,-5.440660659776768","263.5,0.0"
"-218.90633167535998,59.445261299289996","263.5,0.0"
"-214.59653883577266,-5.440660659776768","263.5,0.0"
"-232.91744768151693,155.74777571910818","263.5,0.0"
"-210.6291238009544,-5.309930530609563","263.5,0.0"
"-194.9823792637617,-110.82292374991812","263.5,0.0"
"-202.3639514376482,-91.42652955302037","263.5,0.0"
"-194.9823792637617,-110.82292374991812","263.5,0.0"
"-219.99679323617602,59.70594152639387","263.5,0.0"
"-229.67572725063656,178.9406264963327","263.5,0.0"
"-229.67572725063656,178.9406264963327","263.5,0.0"
"-229.67572725063656,178.9406264963327","263.5,0.0"
"-229.67572725063656,178.9406264963327","263.5,0.0"
"-191.44689918501535,-5.404123558662832","263.5,0.0"
"-191.44689918501535,-5.404123558662832","263.5,0.0"
"-220.0946161565662,173.31505159346852","263.5,0.0"
"256.163679859278,3.1548797393484165","263.5,0.0"
"252.53341489582772,4.1164314182788075","263.5,0.0"
"252.53341489582772,4.1164314182788075","263.5,0.0"
"237.2706295573389,4.441261194897379","263.5,0.0"
"-249.99759638634941,-301.2670908459113","-274.0,-317.0"
"-246.358826765525,-297.4790628523915","-274.0,-317.0"
"-210.5995089262433,-265.3627058221027","-274.0,-317.0"
"-252.88219968456679,-302.94429568274063","-274.0,-317.0"
"-197.66394723509438,-240.01996492501348","-274.0,-317.0"
"-183.2958902971659,-274.9149952568114","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-250.57593376483874,-301.1295283428626","-274.0,-317.0"
"-215.49999003480661,-276.9383817614871","-274.0,-317.0"
"-215.49999003480661,-276.9383817614871","-274.0,-317.0"
"-225.15440601798036,-283.2992404854158","-274.0,-317.0"
"-250.96699339669067,-300.9805750082596","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-233.37383821995354,-280.04709216585616","-274.0,-317.0"
"-243.30843550254758,-293.32581827620743","-274.0,-317.0"
"-233.15691011282615,-279.11712289694697","-274.0,-317.0"
"-249.35619326554388,-301.5324196392903","-274.0,-317.0"
"-243.30843550254758,-293.32581827620743","-274.0,-317.0"
"-233.37383821995354,-280.04709216585616","-274.0,-317.0"
"-243.30843550254758,-293.32581827620743","-274.0,-317.0"
"-233.37383821995354,-280.04709216585616","-274.0,-317.0"
"-211.67527026869357,-273.8530533965677","-274.0,-317.0"
"-253.57553373568862,-303.7511395778274","-274.0,-317.0"
"-213.41313023758994,-247.93751550768502","-274.0,-317.0"
"-233.92500661552185,-271.70178114424925","-274.0,-317.0"
"-242.49327250723582,-295.3624547465006","-274.0,-317.0"
"-239.24985902595563,-292.5462385266728","-274.0,-317.0"
"-231.73194994313417,-284.87322110292735","-274.0,-317.0"
"-247.27105638488683,-299.16409711830784","-274.0,-317.0"
"-247.27105638488683,-299.16409711830784","-274.0,-317.0"
"-197.25787623164797,-252.56529609340942","-274.0,-317.0"
"-215.08347916518778,-286.9653971926309","-274.0,-317.0"
"-183.2958902971659,-274.9149952568114","-274.0,-317.0"
"-233.15732123870293,-293.22723785741255","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-232.7089935541626,-276.12432509849896","-274.0,-317.0"
"-214.59649249608628,-5.440694009623257","-274.0,-317.0"
"-241.33575012927759,-290.9721826146124","-274.0,-317.0"
"-244.85716275028972,-293.89979744845186","-274.0,-317.0"
"-85.15980914130341,-204.92215503193438","-274.0,-317.0"
"-238.03404345900162,-284.8184678077814","-274.0,-317.0"
"-200.60303587009548,-114.82139675016515","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-232.7089935569038,-276.12432509849896","-274.0,-317.0"
"-246.358826765525,-297.4790628523915","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-250.57593376483874,-301.1295283428626","-274.0,-317.0"
"-199.3531069099954,-266.2795984582044","-274.0,-317.0"
"-239.24985902595563,-292.5462385266728","-274.0,-317.0"
"-242.49327250723582,-295.3624547465006","-274.0,-317.0"
"-250.87920228928033,-301.71205699589336","-274.0,-317.0"
"-249.99759638634941,-301.2670908459113","-274.0,-317.0"
"-247.30029680152984,-298.47368197562173","-274.0,-317.0"
"-224.0870459154503,-275.8173813231988","-274.0,-317.0"
"-241.50369937984397,-295.34658966981806","-274.0,-317.0"
"-249.99759638634941,-301.2670908459113","-274.0,-317.0"
"-230.41031032001865,-292.73540363041684","-274.0,-317.0"
"-228.64414917380782,-289.8518913248554","-274.0,-317.0"
"-250.99656563914232,-301.29911327932496","-274.0,-317.0"
"-250.87920228928033,-301.71205699589336","-274.0,-317.0"
"-247.30029680152984,-298.47368197562173","-274.0,-317.0"
"-249.99759638634941,-301.2670908459113","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-250.96699339669067,-300.9805750082596","-274.0,-317.0"
"-192.89083004451822,-220.62022155709565","-274.0,-317.0"
"-210.83397448965115,-256.22714697010815","-274.0,-317.0"
"-192.89083004451822,-220.62022155709565","-274.0,-317.0"
"-210.95084880328795,-271.8499342331197","-274.0,-317.0"
"-210.95084880328795,-271.8499342331197","-274.0,-317.0"
"-225.15440601798036,-283.2992404854158","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-249.35619326554388,-301.5324196392903","-274.0,-317.0"
"-249.35619326554388,-301.5324196392903","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-220.04635986626818,-284.16754857311025","-274.0,-317.0"
"-164.54071379422385,-247.65915631502867","-274.0,-317.0"
"-250.96699339669067,-300.9805750082596","-274.0,-317.0"
"-253.57553373568862,-303.7511395778274","-274.0,-317.0"
"-231.50372941396927,-281.7535041142255","-274.0,-317.0"
"-231.50372941396927,-281.7535041142255","-274.0,-317.0"
"-243.30843550254758,-293.32581827620743","-274.0,-317.0"
"-241.89955539380026,-286.95164532307535","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-246.358826765525,-297.4790628523915","-274.0,-317.0"
"-250.57593376483874,-301.1295283428626","-274.0,-317.0"
"-247.6786657290222,-300.1526960536139","-274.0,-317.0"
"-231.73194994313417,-284.87322110292735","-274.0,-317.0"
"-154.4996278565377,-164.38922058418393","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-202.38380667472666,-197.65006213018205","-274.0,-317.0"
"-234.91500880320746,-285.2915036266204","-274.0,-317.0"
"-124.10105968013522,-213.209604724776","-274.0,-317.0"
"-113.71057948761154,-202.9782437691465","-274.0,-317.0"
"-127.83569604216609,-212.29188307235017","-274.0,-317.0"
"-124.10105968013522,-213.209604724776","-274.0,-317.0"
"-127.83569604216609,-212.29188307235017","-274.0,-317.0"
"-124.10105963627575,-213.209604724776","-274.0,-317.0"
"-128.0172361455625,-212.9465579856187","-274.0,-317.0"
"-233.13659024866502,-280.47010239755036","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-222.12389327483834,-233.65496557485312","-274.0,-317.0"
"-237.41945371803922,-283.6244258591323","-274.0,-317.0"
"-233.15691011282615,-279.11712289694697","-274.0,-317.0"
"-243.30843550254758,-293.32581827620743","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-164.76682498079026,-186.98253094451502","-274.0,-317.0"
"-253.57553373568862,-303.7511395778274","-274.0,-317.0"
"-221.01963772224371,-288.8876847103238","-274.0,-317.0"
"-250.96699339669067,-300.9805750082596","-274.0,-317.0"
"-250.96699339669067,-300.9805750082596","-274.0,-317.0"
"-250.96699339669067,-300.9805750082596","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-250.96699339669067,-300.9805750082596","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-250.57593376483874,-301.1295283428626","-274.0,-317.0"
"-250.57593376483874,-301.1295283428626","-274.0,-317.0"
"-250.57593376483874,-301.1295283428626","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-244.85716275028972,-293.89979744845186","-274.0,-317.0"
"-250.57593376483874,-301.1295283428626","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-220.54337567389302,-276.1917843227275","-274.0,-317.0"
"-134.7924642754806,-230.6175526031293","-274.0,-317.0"
"-215.49999003480661,-276.9383817614871","-274.0,-317.0"
"-199.3531069099954,-266.2795984582044","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-241.50369937984397,-295.34658966981806","-274.0,-317.0"
"-239.2498589195502,-292.5462386221043","-274.0,-317.0"
"-242.49326465432387,-295.3624547465006","-274.0,-317.0"
"-213.30655813967314,-277.7915927260183","-274.0,-317.0"
"-247.6786657290222,-300.1526960536139","-274.0,-317.0"
"-220.13200046150268,-284.5661096191034","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-250.57593376483874,-301.1295283428626","-274.0,-317.0"
"-220.13200046150268,-284.5661096191034","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-192.9292733213133,-264.37523990590125","-274.0,-317.0"
"-239.24985902595563,-292.5462385266728","-274.0,-317.0"
"-192.5006758353793,-265.5939717332367","-274.0,-317.0"
"-247.27105638488683,-299.16409711830784","-274.0,-317.0"
"-233.13659024866502,-280.47010239755036","-274.0,-317.0"
"-233.13659024866502,-280.47010239755036","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-192.30165999755263,-255.89324118196964","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-250.96699339669067,-300.9805750082596","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-233.92500661552185,-271.70178114424925","-274.0,-317.0"
"-93.65652594866697,-233.5895336791873","-274.0,-317.0"
"-203.49491508145002,-250.93486272729933","-274.0,-317.0"
"-213.77657579723746,114.20110802911222","-274.0,-317.0"
"-212.67165848752484,167.96527050063014","-274.0,-317.0"
"-202.08496911264956,162.39214374497533","-274.0,-317.0"
"-199.79863629804458,-135.59323230106384","-274.0,-317.0"
"-158.83409064542502,-172.30380909889936","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-250.57593376483874,-301.1295283428626","-274.0,-317.0"
"-232.7089935569038,-276.12432509849896","-274.0,-317.0"
"-237.41945371803922,-283.6244258591323","-274.0,-317.0"
"-250.96699339669067,-300.9805750082596","-274.0,-317.0"
"-233.37383821995354,-280.04709216585616","-274.0,-317.0"
"-243.30843550254758,-293.32581827620743","-274.0,-317.0"
"-243.30843550254758,-293.32581827620743","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-246.358826765525,-297.4790628523915","-274.0,-317.0"
"-246.358826765525,-297.4790628523915","-274.0,-317.0"
"-246.358826765525,-297.4790628523915","-274.0,-317.0"
"-246.358826765525,-297.4790628523915","-274.0,-317.0"
"-239.82601484766928,-266.8587513002567","-274.0,-317.0"
"-232.7089935569038,-276.12432509849896","-274.0,-317.0"
"-175.2153132764106,-128.65698703058297","-274.0,-317.0"
"-228.9226503719765,-277.0169714986114","-274.0,-317.0"
"-231.73194994313417,-284.87322110292735","-274.0,-317.0"
"-189.99549750017468,-232.44258517213166","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-202.38380667472666,-197.65006213018205","-274.0,-317.0"
"-234.91500880320746,-285.2915036266204","-274.0,-317.0"
"-237.41945371803922,-283.6244258591323","-274.0,-317.0"
"-246.358826765525,-297.4790628523915","-274.0,-317.0"
"-247.27105638488683,-299.16409711830784","-274.0,-317.0"
"-233.13659024866502,-280.47010239755036","-274.0,-317.0"
"-233.13659024866502,-280.47010239755036","-274.0,-317.0"
"-233.13659024866502,-280.47010239755036","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-202.38380667472666,-197.65006213018205","-274.0,-317.0"
"-232.7089935541626,-276.12432509849896","-274.0,-317.0"
"-226.35335281098742,-271.995675510203","-274.0,-317.0"
"-219.98832901869537,-268.77886343415594","-274.0,-317.0"
"-197.81088293352514,90.91234223375795","-274.0,-317.0"
"-193.6285276837225,56.90498523809947","-274.0,-317.0"
"-226.35335556756763,-271.995682701061","-274.0,-317.0"
"-230.04403709900362,-283.69316833652556","-274.0,-317.0"
"-226.35335556756763,-271.995682701061","-274.0,-317.0"
"-219.98832901869537,-268.77886343415594","-274.0,-317.0"
"-247.30029680152984,-298.47368197562173","-274.0,-317.0"
"-250.87920228928033,-301.71205699589336","-274.0,-317.0"
"-250.99656563914232,-301.29911327932496","-274.0,-317.0"
"-246.358826765525,-297.4790628523915","-274.0,-317.0"
"-247.6786657290222,-300.1526960536139","-274.0,-317.0"
"-238.03404345900162,-284.8184678077814","-274.0,-317.0"
"-238.03404345900162,-284.8184678077814","-274.0,-317.0"
"-225.15440601798036,-283.2992404854158","-274.0,-317.0"
"-215.49999003480661,-276.9383817614871","-274.0,-317.0"
"-209.57435764247566,-263.7342766543152","-274.0,-317.0"
"-215.49999003480661,-276.9383817614871","-274.0,-317.0"
"-207.05927338288166,-256.2002922454849","-274.0,-317.0"
"-175.2153132764106,-128.65698703058297","-274.0,-317.0"
"-182.01777790765482,-141.95755068247672","-274.0,-317.0"
"234.27637704092194,235.91071323677897","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-233.13659024866502,-280.47010239755036","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-234.91500880320746,-285.2915036266204","-274.0,-317.0"
"-233.13659024866502,-280.47010239755036","-274.0,-317.0"
"-220.04630342084056,-284.16749361529946","-274.0,-317.0"
"-227.1009621709136,-289.35867666103877","-274.0,-317.0"
"-249.35619326554388,-301.5324196392903","-274.0,-317.0"
"-241.89955539380026,-286.95164532307535","-274.0,-317.0"
"-253.57553373568862,-303.7511395778274","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-241.89955539380026,-286.95164532307535","-274.0,-317.0"
"-192.5006758353793,-265.5939717332367","-274.0,-317.0"
"-213.85290202822762,-283.078222761862","-274.0,-317.0"
"-250.99656563914232,-301.29911327932496","-274.0,-317.0"
"-250.99656563914232,-301.29911327932496","-274.0,-317.0"
"-247.30029680152984,-298.47368197562173","-274.0,-317.0"
"-249.99759638634941,-301.2670908459113","-274.0,-317.0"
"-250.87920228928033,-301.71205699589336","-274.0,-317.0"
"-224.2692625671625,-272.19099919934524","-274.0,-317.0"
"-250.87920228928033,-301.71205699589336","-274.0,-317.0"
"-249.99759638634941,-301.2670908459113","-274.0,-317.0"
"-249.99759638634941,-301.2670908459113","-274.0,-317.0"
"-250.87920228928033,-301.71205699589336","-274.0,-317.0"
"-237.2094636601396,-193.9654212249443","-274.0,-317.0"
"-241.33575012927759,-290.9721826146124","-274.0,-317.0"
"-209.71473287836125,-39.16365250578383","-274.0,-317.0"
"-232.7089935569038,-276.12432509849896","-274.0,-317.0"
"-192.5006758353793,-265.5939717332367","-274.0,-317.0"
"-239.7231024033681,-282.15981506789103","-274.0,-317.0"
"-246.358826765525,-297.4790628523915","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-246.358826765525,-297.4790628523915","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-209.71473287836125,-39.16365250578383","-274.0,-317.0"
"-215.08347916518778,-286.9653971926309","-274.0,-317.0"
"-250.87920788332758,-301.7120572591084","-274.0,-317.0"
"-196.6517832254831,-272.27177315205336","-274.0,-317.0"
"-215.08347916518778,-286.9653971926309","-274.0,-317.0"
"-250.87920228928033,-301.71205699589336","-274.0,-317.0"
"-249.99759638634941,-301.2670908459113","-274.0,-317.0"
"-224.0870459154503,-275.8173813231988","-274.0,-317.0"
"-233.13659024866502,-280.47010239755036","-274.0,-317.0"
"-108.26619074939663,-222.57868436351418","-274.0,-317.0"
"-233.15732123870293,-293.22723785741255","-274.0,-317.0"
"-213.30655813967314,-277.7915927260183","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-201.8667799239629,-244.09121740888804","-274.0,-317.0"
"-93.65652594866697,-233.5895336791873","-274.0,-317.0"
"-145.9618469508423,-240.81679944694042","-274.0,-317.0"
"-145.9618469508423,-240.81679944694042","-274.0,-317.0"
"-227.53850379551295,-215.16832625400275","-274.0,-317.0"
"-145.9618469508423,-240.81679944694042","-274.0,-317.0"
"-241.56337170221377,209.3157585177105","-274.0,-317.0"
"-236.39212933607632,196.7802121997811","-274.0,-317.0"
"-242.49327250723582,-295.3624547465006","-274.0,-317.0"
"-166.43371727607155,-248.99990855902433","-274.0,-317.0"
"-183.61512296799629,-256.99097422044724","-274.0,-317.0"
"-173.68029486236628,-252.50988889252767","-274.0,-317.0"
"-87.01032717881026,-200.97482699900866","-274.0,-317.0"
"-49.45416289754212,-198.06936091184616","-274.0,-317.0"
"-66.1603771255468,-174.6597705525346","-274.0,-317.0"
"-56.0762812931207,-171.70047000655904","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-228.64414917380782,-289.8518913248554","-274.0,-317.0"
"-233.73081204207847,-267.3537584883161","-274.0,-317.0"
"-219.9883372906952,-268.77886715420755","-274.0,-317.0"
"-226.35335556756763,-271.995682701061","-274.0,-317.0"
"-230.04403709900362,-283.69316833652556","-274.0,-317.0"
"-224.2692625671625,-272.19099919934524","-274.0,-317.0"
"-169.06874537403928,-71.19741003634408","-274.0,-317.0"
"-192.9292733213133,-264.37523990590125","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-244.85716275028972,-293.89979744845186","-274.0,-317.0"
"-232.7089935569038,-276.12432509849896","-274.0,-317.0"
"-244.85716275028972,-293.89979744845186","-274.0,-317.0"
"-241.33575012927759,-290.9721826146124","-274.0,-317.0"
"-237.41945371803922,-283.6244258591323","-274.0,-317.0"
"-209.57435764247566,-263.7342766543152","-274.0,-317.0"
"-210.95086084814466,-271.849935947801","-274.0,-317.0"
"-225.87544418517064,-283.1341692660935","-274.0,-317.0"
"-215.49999003480661,-276.9383817614871","-274.0,-317.0"
"-225.87544418517064,-283.1341692660935","-274.0,-317.0"
"-210.95086084814466,-271.849935947801","-274.0,-317.0"
"-228.28448205795576,-285.2347105231602","-274.0,-317.0"
"-253.57553373568862,-303.7511395778274","-274.0,-317.0"
"-169.69581408252998,-263.0681771636009","-274.0,-317.0"
"-199.3531069099954,-266.2795984582044","-274.0,-317.0"
"-242.49327250723582,-295.3624547465006","-274.0,-317.0"
"-242.49327250723582,-295.3624547465006","-274.0,-317.0"
"-242.49327250723582,-295.3624547465006","-274.0,-317.0"
"-241.50369937984397,-295.34658966981806","-274.0,-317.0"
"-218.6129949012029,-259.64892135339323","-274.0,-317.0"
"-219.98832901869537,-268.77886343415594","-274.0,-317.0"
"-213.85290202822762,-283.078222761862","-274.0,-317.0"
"-250.87920228928033,-301.71205699589336","-274.0,-317.0"
"-250.87920788332758,-301.7120572591084","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-249.35619326554388,-301.5324196392903","-274.0,-317.0"
"-253.57553373568862,-303.7511395778274","-274.0,-317.0"
"-242.49327250723582,-295.3624547465006","-274.0,-317.0"
"-233.15732123870293,-293.22723785741255","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-232.7089935569038,-276.12432509849896","-274.0,-317.0"
"-197.66394846211188,-240.01996400486678","-274.0,-317.0"
"-250.57593376483874,-301.1295283428626","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-249.99759638634941,-301.2670908459113","-274.0,-317.0"
"-227.53649399386086,-290.54568172991276","-274.0,-317.0"
"-220.04635986626818,-284.16754857311025","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-253.57553373568862,-303.7511395778274","-274.0,-317.0"
"-253.50066675145217,-303.2627777524176","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-249.35619326554388,-301.5324196392903","-274.0,-317.0"
"257.69277271282226,258.02885832916945","-274.0,-317.0"
"-233.37383821995354,-280.04709216585616","-274.0,-317.0"
"-237.41945371803922,-283.6244258591323","-274.0,-317.0"
"-243.30843550254758,-293.32581827620743","-274.0,-317.0"
"-243.30843550254758,-293.32581827620743","-274.0,-317.0"
"-253.57553373568862,-303.7511395778274","-274.0,-317.0"
"-249.35619326554388,-301.5324196392903","-274.0,-317.0"
"-220.04635986626818,-284.16754857311025","-274.0,-317.0"
"-194.3948433100013,-181.3739630188793","-274.0,-317.0"
"-170.04533381640795,-243.7786082085222","-274.0,-317.0"
"-170.04533381640795,-243.7786082085222","-274.0,-317.0"
"-141.80525365806534,-235.6787283718586","-274.0,-317.0"
"-217.97840246593114,-245.04808337334543","-274.0,-317.0"
"-203.05107448526542,-254.7708592535928","-274.0,-317.0"
"-118.70905404281802,-225.2879366800189","-274.0,-317.0"
"-138.4729406638071,-173.62976756878197","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-245.10391507715758,-294.754303839989","-274.0,-317.0"
"-245.10391507715758,-294.754303839989","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-182.01777790765482,-141.95755068247672","-274.0,-317.0"
"-225.15440601798036,-283.2992404854158","-274.0,-317.0"
"-175.2153132764106,-128.65698703058297","-274.0,-317.0"
"-236.84862556204826,-293.8406911259517","-274.0,-317.0"
"-253.57553373568862,-303.7511395778274","-274.0,-317.0"
"-254.59782556595383,-304.1283517340198","-274.0,-317.0"
"-201.8667799239629,-244.09121740888804","-274.0,-317.0"
"-249.35619326554388,-301.5324196392903","-274.0,-317.0"
"-231.50372941396927,-281.7535041142255","-274.0,-317.0"
"-149.56633248040453,-40.034673780202866","-274.0,-317.0"
"-236.6648582078924,244.49099966790527","-274.0,-317.0"
"-237.41945371803922,-283.6244258591323","-274.0,-317.0"
"-253.77560736900068,-303.78211548540276","-274.0,-317.0"
"-274.0,-317.0","-274.0,-317.0"
"-252.8821967397248,-302.94429568274063","-274.0,-317.0"
"-238.03404345900162,-284.8184678077814","-274.0,-317.0"
"-224.97529449986177,-261.1620412203483","-274.0,-317.0"
"-232.7089935569038,-276.12432509849896","-274.0,-317.0"
"-244.85716275028972,-293.89979744845186","-274.0,-317.0"
"241.77069247782674,7.874086044103024","-274.0,-317.0"
"-209.71473287836125,-39.16365250578383","-274.0,-317.0"
"255.8339408647371,-233.6955544303637","263.5,-317.0"
"247.57251936201646,-248.55868682358414","263.5,-317.0"
"262.879920526491,-301.1658844790654","263.5,-317.0"
"262.70892901052207,-302.7220251263934","263.5,-317.0"
"262.8004546755642,-253.88025906941039","263.5,-317.0"
"262.57577685925276,-292.4077406505239","263.5,-317.0"
"262.8004546755642,-253.88025906941039","263.5,-317.0"
"260.9518195265391,-232.87327387719415","263.5,-317.0"
"253.58939588142675,-185.2643042912241","263.5,-317.0"
"255.70006209363783,-189.0508760989178","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"258.7235749511601,-297.601008720696","263.5,-317.0"
"261.48280993714525,-281.15398411580827","263.5,-317.0"
"261.82334463503275,-304.1728841722943","263.5,-317.0"
"261.48280993714525,-281.15398411580827","263.5,-317.0"
"261.08761983031945,-301.3100077823037","263.5,-317.0"
"261.08761983031945,-301.3100077823037","263.5,-317.0"
"261.48280993714525,-281.15398411580827","263.5,-317.0"
"261.48280993714525,-281.15398411580827","263.5,-317.0"
"261.812246968258,-308.52201891166624","263.5,-317.0"
"261.82334463503275,-304.1728841722943","263.5,-317.0"
"260.4793296122152,-210.14041084959172","263.5,-317.0"
"242.81102770741563,-251.71044148458168","263.5,-317.0"
"202.50453549663507,19.47046480307472","263.5,-317.0"
"219.42811129213078,-264.14367293193936","263.5,-317.0"
"242.12282706300903,-275.0648027975112","263.5,-317.0"
"242.62423428810143,-278.55582690704614","263.5,-317.0"
"228.6510251800646,-250.3814960345626","263.5,-317.0"
"242.1398346601054,-254.8340868060477","263.5,-317.0"
"223.72435561032034,-226.5853256750852","263.5,-317.0"
"249.609085930133,-235.1693966803141","263.5,-317.0"
"249.609085930133,-235.1693966803141","263.5,-317.0"
"238.8609837241529,-238.0361832594499","263.5,-317.0"
"242.4595249601989,16.814517483580858","263.5,-317.0"
"249.60907638294157,-235.16937204869464","263.5,-317.0"
"250.84489375889825,-285.73619456542656","263.5,-317.0"
"242.58609986232477,-276.2715800739825","263.5,-317.0"
"250.84489179567026,-285.7361966515891","263.5,-317.0"
"260.28114303925025,275.9843874992803","263.5,-317.0"
"210.03482595691457,-202.81728030741215","263.5,-317.0"
"242.48256835198845,-231.84435805864632","263.5,-317.0"
"243.94399433318176,-237.81739462423138","263.5,-317.0"
"242.00192924012663,-221.48623725306243","263.5,-317.0"
"220.19311664166162,-246.6391355767846","263.5,-317.0"
"235.77690331620397,-262.29358459077775","263.5,-317.0"
"252.19595850085898,102.81163673801348","263.5,-317.0"
"206.67158112535253,-199.85143000353128","263.5,-317.0"
"233.54842258326244,-237.69073418807238","263.5,-317.0"
"224.7734873558511,-245.31868435814977","263.5,-317.0"
"252.67620754950622,-223.4430164534133","263.5,-317.0"
"245.53316622812417,-25.046360629610717","263.5,-317.0"
"256.19998844397924,-256.0024635242298","263.5,-317.0"
"247.49746477478766,68.84434583643451","263.5,-317.0"
"77.25633890304016,-114.16127663850784","263.5,-317.0"
"260.2965350358518,-305.18715513683856","263.5,-317.0"
"256.7519784857177,-292.54324783710763","263.5,-317.0"
"259.5224371113236,-299.9571560260374","263.5,-317.0"
"256.7519784857177,-292.54324783710763","263.5,-317.0"
